Altitude (km)	Objet	Matériau	Mass (kg)
6.446	BatFloor	drama-HC-AA7075	12.615
6.471	BatFloor	drama-HC-AA7075	12.615
6.497	BatFloor	drama-HC-AA7075	12.615
6.523	BatFloor	drama-HC-AA7075	12.615
6.549	BatFloor	drama-HC-AA7075	12.615
6.575	BatFloor	drama-HC-AA7075	12.615
6.601	BatFloor	drama-HC-AA7075	12.615
6.627	BatFloor	drama-HC-AA7075	12.615
6.653	BatFloor	drama-HC-AA7075	12.615
6.68	BatFloor	drama-HC-AA7075	12.615
6.706	BatFloor	drama-HC-AA7075	12.615
6.732	BatFloor	drama-HC-AA7075	12.615
6.758	BatFloor	drama-HC-AA7075	12.615
6.785	BatFloor	drama-HC-AA7075	12.615
6.811	BatFloor	drama-HC-AA7075	12.615
6.837	BatFloor	drama-HC-AA7075	12.615
6.864	BatFloor	drama-HC-AA7075	12.615
6.89	BatFloor	drama-HC-AA7075	12.615
6.917	BatFloor	drama-HC-AA7075	12.615
6.944	BatFloor	drama-HC-AA7075	12.615
6.97	BatFloor	drama-HC-AA7075	12.615
6.997	BatFloor	drama-HC-AA7075	12.615
7.024	BatFloor	drama-HC-AA7075	12.615
7.051	BatFloor	drama-HC-AA7075	12.615
7.078	BatFloor	drama-HC-AA7075	12.615
7.104	BatFloor	drama-HC-AA7075	12.615
7.131	BatFloor	drama-HC-AA7075	12.615
7.158	BatFloor	drama-HC-AA7075	12.615
7.185	BatFloor	drama-HC-AA7075	12.615
7.212	BatFloor	drama-HC-AA7075	12.615
7.24	BatFloor	drama-HC-AA7075	12.615
7.267	BatFloor	drama-HC-AA7075	12.615
7.294	BatFloor	drama-HC-AA7075	12.615
7.321	BatFloor	drama-HC-AA7075	12.615
7.349	BatFloor	drama-HC-AA7075	12.615
7.376	BatFloor	drama-HC-AA7075	12.615
7.404	BatFloor	drama-HC-AA7075	12.615
7.431	BatFloor	drama-HC-AA7075	12.615
7.459	BatFloor	drama-HC-AA7075	12.615
7.486	BatFloor	drama-HC-AA7075	12.615
7.514	BatFloor	drama-HC-AA7075	12.615
7.541	BatFloor	drama-HC-AA7075	12.615
7.569	BatFloor	drama-HC-AA7075	12.615
7.597	BatFloor	drama-HC-AA7075	12.615
7.625	BatFloor	drama-HC-AA7075	12.615
7.653	BatFloor	drama-HC-AA7075	12.615
7.681	BatFloor	drama-HC-AA7075	12.615
7.709	BatFloor	drama-HC-AA7075	12.615
7.737	BatFloor	drama-HC-AA7075	12.615
7.765	BatFloor	drama-HC-AA7075	12.615
7.793	BatFloor	drama-HC-AA7075	12.615
7.821	BatFloor	drama-HC-AA7075	12.615
7.849	BatFloor	drama-HC-AA7075	12.615
7.878	BatFloor	drama-HC-AA7075	12.615
7.906	BatFloor	drama-HC-AA7075	12.615
7.934	BatFloor	drama-HC-AA7075	12.615
7.963	BatFloor	drama-HC-AA7075	12.615
7.991	BatFloor	drama-HC-AA7075	12.615
8.02	BatFloor	drama-HC-AA7075	12.615
8.049	BatFloor	drama-HC-AA7075	12.615
8.077	BatFloor	drama-HC-AA7075	12.615
8.106	BatFloor	drama-HC-AA7075	12.615
8.135	BatFloor	drama-HC-AA7075	12.615
8.164	BatFloor	drama-HC-AA7075	12.615
8.192	BatFloor	drama-HC-AA7075	12.615
8.221	BatFloor	drama-HC-AA7075	12.615
8.25	BatFloor	drama-HC-AA7075	12.615
8.279	BatFloor	drama-HC-AA7075	12.615
8.308	BatFloor	drama-HC-AA7075	12.615
8.338	BatFloor	drama-HC-AA7075	12.615
8.367	BatFloor	drama-HC-AA7075	12.615
8.396	BatFloor	drama-HC-AA7075	12.615
8.425	BatFloor	drama-HC-AA7075	12.615
8.455	BatFloor	drama-HC-AA7075	12.615
8.484	BatFloor	drama-HC-AA7075	12.615
8.514	BatFloor	drama-HC-AA7075	12.615
8.543	BatFloor	drama-HC-AA7075	12.615
8.573	BatFloor	drama-HC-AA7075	12.615
8.603	BatFloor	drama-HC-AA7075	12.615
8.632	BatFloor	drama-HC-AA7075	12.615
8.662	BatFloor	drama-HC-AA7075	12.615
8.692	BatFloor	drama-HC-AA7075	12.615
8.722	BatFloor	drama-HC-AA7075	12.615
8.752	BatFloor	drama-HC-AA7075	12.615
8.782	BatFloor	drama-HC-AA7075	12.615
8.812	BatFloor	drama-HC-AA7075	12.615
8.842	BatFloor	drama-HC-AA7075	12.615
8.872	BatFloor	drama-HC-AA7075	12.615
8.902	BatFloor	drama-HC-AA7075	12.615
8.933	BatFloor	drama-HC-AA7075	12.615
8.963	BatFloor	drama-HC-AA7075	12.615
8.993	BatFloor	drama-HC-AA7075	12.615
9.024	BatFloor	drama-HC-AA7075	12.615
9.054	BatFloor	drama-HC-AA7075	12.615
9.085	BatFloor	drama-HC-AA7075	12.615
9.116	BatFloor	drama-HC-AA7075	12.615
9.146	BatFloor	drama-HC-AA7075	12.615
9.177	BatFloor	drama-HC-AA7075	12.615
9.208	BatFloor	drama-HC-AA7075	12.615
9.239	BatFloor	drama-HC-AA7075	12.615
9.27	BatFloor	drama-HC-AA7075	12.615
9.301	BatFloor	drama-HC-AA7075	12.615
9.332	BatFloor	drama-HC-AA7075	12.615
9.363	BatFloor	drama-HC-AA7075	12.615
9.394	BatFloor	drama-HC-AA7075	12.615
9.425	BatFloor	drama-HC-AA7075	12.615
9.457	BatFloor	drama-HC-AA7075	12.615
9.488	BatFloor	drama-HC-AA7075	12.615
9.519	BatFloor	drama-HC-AA7075	12.615
9.551	BatFloor	drama-HC-AA7075	12.615
9.583	BatFloor	drama-HC-AA7075	12.615
9.614	BatFloor	drama-HC-AA7075	12.615
9.646	BatFloor	drama-HC-AA7075	12.615
9.678	BatFloor	drama-HC-AA7075	12.615
9.709	BatFloor	drama-HC-AA7075	12.615
9.741	BatFloor	drama-HC-AA7075	12.615
9.773	BatFloor	drama-HC-AA7075	12.615
9.805	BatFloor	drama-HC-AA7075	12.615
9.837	BatFloor	drama-HC-AA7075	12.615
9.87	BatFloor	drama-HC-AA7075	12.615
9.902	BatFloor	drama-HC-AA7075	12.615
9.934	BatFloor	drama-HC-AA7075	12.615
9.966	BatFloor	drama-HC-AA7075	12.615
9.999	BatFloor	drama-HC-AA7075	12.615
10.031	BatFloor	drama-HC-AA7075	12.615
10.064	BatFloor	drama-HC-AA7075	12.615
10.096	BatFloor	drama-HC-AA7075	12.615
10.129	BatFloor	drama-HC-AA7075	12.615
10.162	BatFloor	drama-HC-AA7075	12.615
10.195	BatFloor	drama-HC-AA7075	12.615
10.227	BatFloor	drama-HC-AA7075	12.615
10.26	BatFloor	drama-HC-AA7075	12.615
10.293	BatFloor	drama-HC-AA7075	12.615
10.326	BatFloor	drama-HC-AA7075	12.615
10.36	BatFloor	drama-HC-AA7075	12.615
10.393	BatFloor	drama-HC-AA7075	12.615
10.426	BatFloor	drama-HC-AA7075	12.615
10.459	BatFloor	drama-HC-AA7075	12.615
10.493	BatFloor	drama-HC-AA7075	12.615
10.526	BatFloor	drama-HC-AA7075	12.615
10.56	BatFloor	drama-HC-AA7075	12.615
10.593	BatFloor	drama-HC-AA7075	12.615
10.627	BatFloor	drama-HC-AA7075	12.615
10.661	BatFloor	drama-HC-AA7075	12.615
10.695	BatFloor	drama-HC-AA7075	12.615
10.729	BatFloor	drama-HC-AA7075	12.615
10.763	BatFloor	drama-HC-AA7075	12.615
10.797	BatFloor	drama-HC-AA7075	12.615
10.831	BatFloor	drama-HC-AA7075	12.615
10.865	BatFloor	drama-HC-AA7075	12.615
10.899	BatFloor	drama-HC-AA7075	12.615
10.934	BatFloor	drama-HC-AA7075	12.615
10.968	BatFloor	drama-HC-AA7075	12.615
11.002	BatFloor	drama-HC-AA7075	12.615
11.037	BatFloor	drama-HC-AA7075	12.615
11.072	BatFloor	drama-HC-AA7075	12.615
11.107	BatFloor	drama-HC-AA7075	12.615
11.141	BatFloor	drama-HC-AA7075	12.615
11.176	BatFloor	drama-HC-AA7075	12.615
11.211	BatFloor	drama-HC-AA7075	12.615
11.246	BatFloor	drama-HC-AA7075	12.615
11.282	BatFloor	drama-HC-AA7075	12.615
11.317	BatFloor	drama-HC-AA7075	12.615
11.352	BatFloor	drama-HC-AA7075	12.615
11.388	BatFloor	drama-HC-AA7075	12.615
11.423	BatFloor	drama-HC-AA7075	12.615
11.459	BatFloor	drama-HC-AA7075	12.615
11.495	BatFloor	drama-HC-AA7075	12.615
11.531	BatFloor	drama-HC-AA7075	12.615
11.567	BatFloor	drama-HC-AA7075	12.615
11.603	BatFloor	drama-HC-AA7075	12.615
11.639	BatFloor	drama-HC-AA7075	12.615
11.675	BatFloor	drama-HC-AA7075	12.615
11.712	BatFloor	drama-HC-AA7075	12.615
11.748	BatFloor	drama-HC-AA7075	12.615
11.785	BatFloor	drama-HC-AA7075	12.615
11.821	BatFloor	drama-HC-AA7075	12.615
11.858	BatFloor	drama-HC-AA7075	12.615
11.895	BatFloor	drama-HC-AA7075	12.615
11.932	BatFloor	drama-HC-AA7075	12.615
11.969	BatFloor	drama-HC-AA7075	12.615
12.006	BatFloor	drama-HC-AA7075	12.615
12.043	BatFloor	drama-HC-AA7075	12.615
12.081	BatFloor	drama-HC-AA7075	12.615
12.118	BatFloor	drama-HC-AA7075	12.615
12.156	BatFloor	drama-HC-AA7075	12.615
12.193	BatFloor	drama-HC-AA7075	12.615
12.231	BatFloor	drama-HC-AA7075	12.615
12.269	BatFloor	drama-HC-AA7075	12.615
12.307	BatFloor	drama-HC-AA7075	12.615
12.345	BatFloor	drama-HC-AA7075	12.615
12.383	BatFloor	drama-HC-AA7075	12.615
12.421	BatFloor	drama-HC-AA7075	12.615
12.46	BatFloor	drama-HC-AA7075	12.615
12.498	BatFloor	drama-HC-AA7075	12.615
12.537	BatFloor	drama-HC-AA7075	12.615
12.576	BatFloor	drama-HC-AA7075	12.615
12.614	BatFloor	drama-HC-AA7075	12.615
12.653	BatFloor	drama-HC-AA7075	12.615
12.692	BatFloor	drama-HC-AA7075	12.615
12.731	BatFloor	drama-HC-AA7075	12.615
12.771	BatFloor	drama-HC-AA7075	12.615
12.81	BatFloor	drama-HC-AA7075	12.615
12.85	BatFloor	drama-HC-AA7075	12.615
12.889	BatFloor	drama-HC-AA7075	12.615
12.929	BatFloor	drama-HC-AA7075	12.615
12.969	BatFloor	drama-HC-AA7075	12.615
13.009	BatFloor	drama-HC-AA7075	12.615
13.049	BatFloor	drama-HC-AA7075	12.615
13.089	BatFloor	drama-HC-AA7075	12.615
13.129	BatFloor	drama-HC-AA7075	12.615
13.169	BatFloor	drama-HC-AA7075	12.615
13.21	BatFloor	drama-HC-AA7075	12.615
13.251	BatFloor	drama-HC-AA7075	12.615
13.291	BatFloor	drama-HC-AA7075	12.615
13.332	BatFloor	drama-HC-AA7075	12.615
13.373	BatFloor	drama-HC-AA7075	12.615
13.414	BatFloor	drama-HC-AA7075	12.615
13.456	BatFloor	drama-HC-AA7075	12.615
13.497	BatFloor	drama-HC-AA7075	12.615
13.538	BatFloor	drama-HC-AA7075	12.615
13.58	BatFloor	drama-HC-AA7075	12.615
13.622	BatFloor	drama-HC-AA7075	12.615
13.663	BatFloor	drama-HC-AA7075	12.615
13.705	BatFloor	drama-HC-AA7075	12.615
13.747	BatFloor	drama-HC-AA7075	12.615
13.79	BatFloor	drama-HC-AA7075	12.615
13.832	BatFloor	drama-HC-AA7075	12.615
13.874	BatFloor	drama-HC-AA7075	12.615
13.917	BatFloor	drama-HC-AA7075	12.615
13.96	BatFloor	drama-HC-AA7075	12.615
14.003	BatFloor	drama-HC-AA7075	12.615
14.046	BatFloor	drama-HC-AA7075	12.615
14.089	BatFloor	drama-HC-AA7075	12.615
14.132	BatFloor	drama-HC-AA7075	12.615
14.175	BatFloor	drama-HC-AA7075	12.615
14.219	BatFloor	drama-HC-AA7075	12.615
14.262	BatFloor	drama-HC-AA7075	12.615
14.306	BatFloor	drama-HC-AA7075	12.615
14.35	BatFloor	drama-HC-AA7075	12.615
14.394	BatFloor	drama-HC-AA7075	12.615
14.438	BatFloor	drama-HC-AA7075	12.615
14.483	BatFloor	drama-HC-AA7075	12.615
14.527	BatFloor	drama-HC-AA7075	12.615
14.572	BatFloor	drama-HC-AA7075	12.615
14.616	BatFloor	drama-HC-AA7075	12.615
14.661	BatFloor	drama-HC-AA7075	12.615
14.706	BatFloor	drama-HC-AA7075	12.615
14.751	BatFloor	drama-HC-AA7075	12.615
14.797	BatFloor	drama-HC-AA7075	12.615
14.842	BatFloor	drama-HC-AA7075	12.615
14.888	BatFloor	drama-HC-AA7075	12.615
14.933	BatFloor	drama-HC-AA7075	12.615
14.979	BatFloor	drama-HC-AA7075	12.615
15.025	BatFloor	drama-HC-AA7075	12.615
15.071	BatFloor	drama-HC-AA7075	12.615
15.118	BatFloor	drama-HC-AA7075	12.615
15.164	BatFloor	drama-HC-AA7075	12.615
15.211	BatFloor	drama-HC-AA7075	12.615
15.258	BatFloor	drama-HC-AA7075	12.615
15.305	BatFloor	drama-HC-AA7075	12.615
15.352	BatFloor	drama-HC-AA7075	12.615
15.399	BatFloor	drama-HC-AA7075	12.615
15.446	BatFloor	drama-HC-AA7075	12.615
15.494	BatFloor	drama-HC-AA7075	12.615
15.541	BatFloor	drama-HC-AA7075	12.615
15.589	BatFloor	drama-HC-AA7075	12.615
15.637	BatFloor	drama-HC-AA7075	12.615
15.685	BatFloor	drama-HC-AA7075	12.615
15.734	BatFloor	drama-HC-AA7075	12.615
15.782	BatFloor	drama-HC-AA7075	12.615
15.831	BatFloor	drama-HC-AA7075	12.615
15.88	BatFloor	drama-HC-AA7075	12.615
15.929	BatFloor	drama-HC-AA7075	12.615
15.978	BatFloor	drama-HC-AA7075	12.615
16.027	BatFloor	drama-HC-AA7075	12.615
16.077	BatFloor	drama-HC-AA7075	12.615
16.126	BatFloor	drama-HC-AA7075	12.615
16.176	BatFloor	drama-HC-AA7075	12.615
16.226	BatFloor	drama-HC-AA7075	12.615
16.277	BatFloor	drama-HC-AA7075	12.615
16.327	BatFloor	drama-HC-AA7075	12.615
16.377	BatFloor	drama-HC-AA7075	12.615
16.428	BatFloor	drama-HC-AA7075	12.615
16.479	BatFloor	drama-HC-AA7075	12.615
16.53	BatFloor	drama-HC-AA7075	12.615
16.581	BatFloor	drama-HC-AA7075	12.615
16.633	BatFloor	drama-HC-AA7075	12.615
16.685	BatFloor	drama-HC-AA7075	12.615
16.736	BatFloor	drama-HC-AA7075	12.615
16.788	BatFloor	drama-HC-AA7075	12.615
16.841	BatFloor	drama-HC-AA7075	12.615
16.893	BatFloor	drama-HC-AA7075	12.615
16.946	BatFloor	drama-HC-AA7075	12.615
16.998	BatFloor	drama-HC-AA7075	12.615
17.051	BatFloor	drama-HC-AA7075	12.615
17.105	BatFloor	drama-HC-AA7075	12.615
17.158	BatFloor	drama-HC-AA7075	12.615
17.212	BatFloor	drama-HC-AA7075	12.615
17.265	BatFloor	drama-HC-AA7075	12.615
17.319	BatFloor	drama-HC-AA7075	12.615
17.374	BatFloor	drama-HC-AA7075	12.615
17.428	BatFloor	drama-HC-AA7075	12.615
17.483	BatFloor	drama-HC-AA7075	12.615
17.537	BatFloor	drama-HC-AA7075	12.615
17.593	BatFloor	drama-HC-AA7075	12.615
17.648	BatFloor	drama-HC-AA7075	12.615
17.703	BatFloor	drama-HC-AA7075	12.615
17.759	BatFloor	drama-HC-AA7075	12.615
17.815	BatFloor	drama-HC-AA7075	12.615
17.871	BatFloor	drama-HC-AA7075	12.615
17.928	BatFloor	drama-HC-AA7075	12.615
17.984	BatFloor	drama-HC-AA7075	12.615
18.041	BatFloor	drama-HC-AA7075	12.615
18.098	BatFloor	drama-HC-AA7075	12.615
18.155	BatFloor	drama-HC-AA7075	12.615
18.213	BatFloor	drama-HC-AA7075	12.615
18.271	BatFloor	drama-HC-AA7075	12.615
18.329	BatFloor	drama-HC-AA7075	12.615
18.387	BatFloor	drama-HC-AA7075	12.615
18.446	BatFloor	drama-HC-AA7075	12.615
18.504	BatFloor	drama-HC-AA7075	12.615
18.563	BatFloor	drama-HC-AA7075	12.615
18.623	BatFloor	drama-HC-AA7075	12.615
18.682	BatFloor	drama-HC-AA7075	12.615
18.742	BatFloor	drama-HC-AA7075	12.615
18.802	BatFloor	drama-HC-AA7075	12.615
18.862	BatFloor	drama-HC-AA7075	12.615
18.923	BatFloor	drama-HC-AA7075	12.615
18.984	BatFloor	drama-HC-AA7075	12.615
19.045	BatFloor	drama-HC-AA7075	12.615
19.106	BatFloor	drama-HC-AA7075	12.615
19.168	BatFloor	drama-HC-AA7075	12.615
19.23	BatFloor	drama-HC-AA7075	12.615
19.292	BatFloor	drama-HC-AA7075	12.615
19.355	BatFloor	drama-HC-AA7075	12.615
19.418	BatFloor	drama-HC-AA7075	12.615
19.481	BatFloor	drama-HC-AA7075	12.615
19.544	BatFloor	drama-HC-AA7075	12.615
19.608	BatFloor	drama-HC-AA7075	12.615
19.672	BatFloor	drama-HC-AA7075	12.615
19.737	BatFloor	drama-HC-AA7075	12.615
19.801	BatFloor	drama-HC-AA7075	12.615
19.866	BatFloor	drama-HC-AA7075	12.615
19.932	BatFloor	drama-HC-AA7075	12.615
19.997	BatFloor	drama-HC-AA7075	12.615
20.063	BatFloor	drama-HC-AA7075	12.615
20.13	BatFloor	drama-HC-AA7075	12.615
20.196	BatFloor	drama-HC-AA7075	12.615
20.263	BatFloor	drama-HC-AA7075	12.615
20.331	BatFloor	drama-HC-AA7075	12.615
20.399	BatFloor	drama-HC-AA7075	12.615
20.467	BatFloor	drama-HC-AA7075	12.615
20.535	BatFloor	drama-HC-AA7075	12.615
20.604	BatFloor	drama-HC-AA7075	12.615
20.673	BatFloor	drama-HC-AA7075	12.615
20.743	BatFloor	drama-HC-AA7075	12.615
20.813	BatFloor	drama-HC-AA7075	12.615
20.883	BatFloor	drama-HC-AA7075	12.615
20.954	BatFloor	drama-HC-AA7075	12.615
21.025	BatFloor	drama-HC-AA7075	12.615
21.097	BatFloor	drama-HC-AA7075	12.615
21.169	BatFloor	drama-HC-AA7075	12.615
21.242	BatFloor	drama-HC-AA7075	12.615
21.314	BatFloor	drama-HC-AA7075	12.615
21.388	BatFloor	drama-HC-AA7075	12.615
21.462	BatFloor	drama-HC-AA7075	12.615
21.536	BatFloor	drama-HC-AA7075	12.615
21.61	BatFloor	drama-HC-AA7075	12.615
21.685	BatFloor	drama-HC-AA7075	12.615
21.761	BatFloor	drama-HC-AA7075	12.615
21.837	BatFloor	drama-HC-AA7075	12.615
21.913	BatFloor	drama-HC-AA7075	12.615
21.99	BatFloor	drama-HC-AA7075	12.615
22.068	BatFloor	drama-HC-AA7075	12.615
22.146	BatFloor	drama-HC-AA7075	12.615
22.224	BatFloor	drama-HC-AA7075	12.615
22.303	BatFloor	drama-HC-AA7075	12.615
22.383	BatFloor	drama-HC-AA7075	12.615
22.463	BatFloor	drama-HC-AA7075	12.615
22.543	BatFloor	drama-HC-AA7075	12.615
22.624	BatFloor	drama-HC-AA7075	12.615
22.706	BatFloor	drama-HC-AA7075	12.615
22.788	BatFloor	drama-HC-AA7075	12.615
22.871	BatFloor	drama-HC-AA7075	12.615
22.954	BatFloor	drama-HC-AA7075	12.615
23.038	BatFloor	drama-HC-AA7075	12.615
23.122	BatFloor	drama-HC-AA7075	12.615
23.207	BatFloor	drama-HC-AA7075	12.615
23.293	BatFloor	drama-HC-AA7075	12.615
23.379	BatFloor	drama-HC-AA7075	12.615
23.466	BatFloor	drama-HC-AA7075	12.615
23.553	BatFloor	drama-HC-AA7075	12.615
23.642	BatFloor	drama-HC-AA7075	12.615
23.73	BatFloor	drama-HC-AA7075	12.615
23.82	BatFloor	drama-HC-AA7075	12.615
23.91	BatFloor	drama-HC-AA7075	12.615
24.001	BatFloor	drama-HC-AA7075	12.615
24.092	BatFloor	drama-HC-AA7075	12.615
24.184	BatFloor	drama-HC-AA7075	12.615
24.277	BatFloor	drama-HC-AA7075	12.615
24.371	BatFloor	drama-HC-AA7075	12.615
24.465	BatFloor	drama-HC-AA7075	12.615
24.561	BatFloor	drama-HC-AA7075	12.615
24.657	BatFloor	drama-HC-AA7075	12.615
24.753	BatFloor	drama-HC-AA7075	12.615
24.851	BatFloor	drama-HC-AA7075	12.615
24.949	BatFloor	drama-HC-AA7075	12.615
25.048	BatFloor	drama-HC-AA7075	12.615
25.148	BatFloor	drama-HC-AA7075	12.615
25.249	BatFloor	drama-HC-AA7075	12.615
25.351	BatFloor	drama-HC-AA7075	12.615
25.454	BatFloor	drama-HC-AA7075	12.615
25.557	BatFloor	drama-HC-AA7075	12.615
25.662	BatFloor	drama-HC-AA7075	12.615
25.767	BatFloor	drama-HC-AA7075	12.615
25.874	BatFloor	drama-HC-AA7075	12.615
25.981	BatFloor	drama-HC-AA7075	12.615
26.089	BatFloor	drama-HC-AA7075	12.615
26.199	BatFloor	drama-HC-AA7075	12.615
26.309	BatFloor	drama-HC-AA7075	12.615
26.421	BatFloor	drama-HC-AA7075	12.615
26.534	BatFloor	drama-HC-AA7075	12.615
26.647	BatFloor	drama-HC-AA7075	12.615
26.762	BatFloor	drama-HC-AA7075	12.615
26.879	BatFloor	drama-HC-AA7075	12.615
26.996	BatFloor	drama-HC-AA7075	12.615
27.114	BatFloor	drama-HC-AA7075	12.615
27.234	BatFloor	drama-HC-AA7075	12.615
27.355	BatFloor	drama-HC-AA7075	12.615
27.478	BatFloor	drama-HC-AA7075	12.615
27.602	BatFloor	drama-HC-AA7075	12.615
27.727	BatFloor	drama-HC-AA7075	12.615
27.853	BatFloor	drama-HC-AA7075	12.615
27.982	BatFloor	drama-HC-AA7075	12.615
28.111	BatFloor	drama-HC-AA7075	12.615
28.242	BatFloor	drama-HC-AA7075	12.615
28.375	BatFloor	drama-HC-AA7075	12.615
28.509	BatFloor	drama-HC-AA7075	12.615
28.645	BatFloor	drama-HC-AA7075	12.615
28.783	BatFloor	drama-HC-AA7075	12.615
28.923	BatFloor	drama-HC-AA7075	12.615
29.064	BatFloor	drama-HC-AA7075	12.615
29.207	BatFloor	drama-HC-AA7075	12.615
29.353	BatFloor	drama-HC-AA7075	12.615
29.5	BatFloor	drama-HC-AA7075	12.615
29.649	BatFloor	drama-HC-AA7075	12.615
29.8	BatFloor	drama-HC-AA7075	12.615
29.954	BatFloor	drama-HC-AA7075	12.615
30.11	BatFloor	drama-HC-AA7075	12.615
30.268	BatFloor	drama-HC-AA7075	12.615
30.428	BatFloor	drama-HC-AA7075	12.615
30.591	BatFloor	drama-HC-AA7075	12.615
30.757	BatFloor	drama-HC-AA7075	12.615
30.925	BatFloor	drama-HC-AA7075	12.615
31.095	BatFloor	drama-HC-AA7075	12.615
31.269	BatFloor	drama-HC-AA7075	12.615
31.445	BatFloor	drama-HC-AA7075	12.615
31.625	BatFloor	drama-HC-AA7075	12.615
31.807	BatFloor	drama-HC-AA7075	12.615
31.992	BatFloor	drama-HC-AA7075	12.615
32.181	BatFloor	drama-HC-AA7075	12.615
32.373	BatFloor	drama-HC-AA7075	12.615
32.568	BatFloor	drama-HC-AA7075	12.615
32.767	BatFloor	drama-HC-AA7075	12.615
32.969	BatFloor	drama-HC-AA7075	12.615
33.175	BatFloor	drama-HC-AA7075	12.615
33.384	BatFloor	drama-HC-AA7075	12.615
33.597	BatFloor	drama-HC-AA7075	12.615
33.814	BatFloor	drama-HC-AA7075	12.615
34.034	BatFloor	drama-HC-AA7075	12.615
34.258	BatFloor	drama-HC-AA7075	12.615
34.485	BatFloor	drama-HC-AA7075	12.615
34.717	BatFloor	drama-HC-AA7075	12.615
34.951	BatFloor	drama-HC-AA7075	12.615
35.19	BatFloor	drama-HC-AA7075	12.615
35.432	BatFloor	drama-HC-AA7075	12.615
35.677	BatFloor	drama-HC-AA7075	12.615
35.926	BatFloor	drama-HC-AA7075	12.615
36.178	BatFloor	drama-HC-AA7075	12.615
36.434	BatFloor	drama-HC-AA7075	12.615
36.692	BatFloor	drama-HC-AA7075	12.615
36.953	BatFloor	drama-HC-AA7075	12.615
37.217	BatFloor	drama-HC-AA7075	12.615
37.483	BatFloor	drama-HC-AA7075	12.615
37.752	BatFloor	drama-HC-AA7075	12.615
38.023	BatFloor	drama-HC-AA7075	12.615
38.295	BatFloor	drama-HC-AA7075	12.615
38.569	BatFloor	drama-HC-AA7075	12.615
38.845	BatFloor	drama-HC-AA7075	12.615
39.121	BatFloor	drama-HC-AA7075	12.615
39.398	BatFloor	drama-HC-AA7075	12.615
39.675	BatFloor	drama-HC-AA7075	12.615
39.953	BatFloor	drama-HC-AA7075	12.615
40.23	BatFloor	drama-HC-AA7075	12.615
40.507	BatFloor	drama-HC-AA7075	12.615
40.783	BatFloor	drama-HC-AA7075	12.615
41.057	BatFloor	drama-HC-AA7075	12.615
41.33	BatFloor	drama-HC-AA7075	12.615
41.601	BatFloor	drama-HC-AA7075	12.615
41.87	BatFloor	drama-HC-AA7075	12.615
42.045	BatFloor	drama-HC-AA7075	12.615
42.084	BatFloor	drama-HC-AA7075	12.615
42.093	BatFloor	drama-HC-AA7075	12.615
42.099	BatFloor	drama-HC-AA7075	12.615
42.103	BatFloor	drama-HC-AA7075	12.615
42.11	BatFloor	drama-HC-AA7075	12.615
42.124	BatFloor	drama-HC-AA7075	12.615
42.138	BatFloor	drama-HC-AA7075	12.615
42.141	BatFloor	drama-HC-AA7075	12.615
42.143	BatFloor	drama-HC-AA7075	12.615
42.147	BatFloor	drama-HC-AA7075	12.615
42.148	BatFloor	drama-HC-AA7075	12.615
42.149	BatFloor	drama-HC-AA7075	12.615
42.151	BatFloor	drama-HC-AA7075	12.615
42.155	BatFloor	drama-HC-AA7075	12.615
42.164	BatFloor	drama-HC-AA7075	12.615
42.176	BatFloor	drama-HC-AA7075	12.615
42.179	BatFloor	drama-HC-AA7075	12.615
42.18	BatFloor	drama-HC-AA7075	12.615
42.182	BatFloor	drama-HC-AA7075	12.615
42.187	BatFloor	drama-HC-AA7075	12.615
42.201	BatFloor	drama-HC-AA7075	12.615
42.214	BatFloor	drama-HC-AA7075	12.615
42.262	BatFloor	drama-HC-AA7075	12.615
42.314	BatFloor	drama-HC-AA7075	12.615
42.429	BatFloor	drama-HC-AA7075	12.615
42.455	BatFloor	drama-HC-AA7075	12.615
42.48	BatFloor	drama-HC-AA7075	12.615
42.487	BatFloor	drama-HC-AA7075	12.615
42.491	BatFloor	drama-HC-AA7075	12.615
42.494	BatFloor	drama-HC-AA7075	12.615
42.537	BatFloor	drama-HC-AA7075	12.615
42.546	BatFloor	drama-HC-AA7075	12.615
42.553	BatFloor	drama-HC-AA7075	12.615
42.559	BatFloor	drama-HC-AA7075	12.615
42.567	BatFloor	drama-HC-AA7075	12.615
42.572	BatFloor	drama-HC-AA7075	12.615
42.575	BatFloor	drama-HC-AA7075	12.615
42.579	BatFloor	drama-HC-AA7075	12.615
42.581	BatFloor	drama-HC-AA7075	12.615
42.582	BatFloor	drama-HC-AA7075	12.615
42.583	BatFloor	drama-HC-AA7075	12.615
42.584	BatFloor	drama-HC-AA7075	12.615
42.585	BatFloor	drama-HC-AA7075	12.615
42.587	BatFloor	drama-HC-AA7075	12.615
42.588	BatFloor	drama-HC-AA7075	12.615
42.589	BatFloor	drama-HC-AA7075	12.615
42.591	BatFloor	drama-HC-AA7075	12.615
42.592	BatFloor	drama-HC-AA7075	12.615
42.593	BatFloor	drama-HC-AA7075	12.615
42.595	BatFloor	drama-HC-AA7075	12.615
42.596	BatFloor	drama-HC-AA7075	12.615
42.597	BatFloor	drama-HC-AA7075	12.615
42.599	BatFloor	drama-HC-AA7075	12.615
42.6	BatFloor	drama-HC-AA7075	12.615
42.601	BatFloor	drama-HC-AA7075	12.615
42.602	BatFloor	drama-HC-AA7075	12.615
42.603	BatFloor	drama-HC-AA7075	12.615
