Altitude (km)	Group	Matériau	Mass (kg)
53.57027272727273	0.059000kg_drama-AA7075	drama-AA7075	0.118
54.278303030303036	0.059000kg_drama-AA7075	drama-AA7075	0.118
54.986333333333334	0.059000kg_drama-AA7075	drama-AA7075	0.118
55.69436363636364	0.059000kg_drama-AA7075	drama-AA7075	0.118
56.40239393939394	0.059000kg_drama-AA7075	drama-AA7075	0.118
57.110424242424244	0.059000kg_drama-AA7075	drama-AA7075	0.118
57.81845454545455	0.059000kg_drama-AA7075	drama-AA7075	0.118
58.52648484848485	0.059000kg_drama-AA7075	drama-AA7075	0.118
59.234515151515154	0.059000kg_drama-AA7075	drama-AA7075	0.118
59.94254545454545	0.059000kg_drama-AA7075	drama-AA7075	0.118
60.65057575757576	0.059000kg_drama-AA7075	drama-AA7075	0.1487564250095897
61.358606060606064	0.059000kg_drama-AA7075	drama-AA7075	0.3321239359891062
62.06663636363636	0.059000kg_drama-AA7075	drama-AA7075	0.7804279720279685
62.77466666666667	0.059000kg_drama-AA7075	drama-AA7075	1.5320335008375214
63.482696969696974	0.059000kg_drama-AA7075	drama-AA7075	2.5562490909090982
64.19072727272727	0.059000kg_drama-AA7075	drama-AA7075	3.8026783571758136
64.89875757575757	0.059000kg_drama-AA7075	drama-AA7075	5.234186260510863
65.60678787878788	0.059000kg_drama-AA7075	drama-AA7075	6.813765151515174
66.31481818181818	0.059000kg_drama-AA7075	drama-AA7075	8.476510330578511
67.02284848484848	0.059000kg_drama-AA7075	drama-AA7075	8.68
67.7308787878788	0.059000kg_drama-AA7075	drama-AA7075	8.68
68.43890909090909	0.059000kg_drama-AA7075	drama-AA7075	8.68
69.14693939393939	0.059000kg_drama-AA7075	drama-AA7075	8.68
69.8549696969697	0.059000kg_drama-AA7075	drama-AA7075	8.68
70.563	0.059000kg_drama-AA7075	drama-AA7075	8.68
10.083	0.085000kg_drama-AA7075	drama-AA7075	0.17
10.693909090909091	0.085000kg_drama-AA7075	drama-AA7075	0.17
11.304818181818183	0.085000kg_drama-AA7075	drama-AA7075	0.17
11.915727272727274	0.085000kg_drama-AA7075	drama-AA7075	0.17
12.526636363636364	0.085000kg_drama-AA7075	drama-AA7075	0.17
13.137545454545455	0.085000kg_drama-AA7075	drama-AA7075	0.17
13.748454545454546	0.085000kg_drama-AA7075	drama-AA7075	0.17
14.359363636363636	0.085000kg_drama-AA7075	drama-AA7075	0.17
14.970272727272729	0.085000kg_drama-AA7075	drama-AA7075	0.17
15.581181818181818	0.085000kg_drama-AA7075	drama-AA7075	0.17
16.192090909090908	0.085000kg_drama-AA7075	drama-AA7075	0.17
16.803	0.085000kg_drama-AA7075	drama-AA7075	0.17
17.413909090909094	0.085000kg_drama-AA7075	drama-AA7075	0.17
18.024818181818183	0.085000kg_drama-AA7075	drama-AA7075	0.17
18.635727272727273	0.085000kg_drama-AA7075	drama-AA7075	0.17
19.246636363636362	0.085000kg_drama-AA7075	drama-AA7075	0.17
19.857545454545455	0.085000kg_drama-AA7075	drama-AA7075	0.17
20.46845454545455	0.085000kg_drama-AA7075	drama-AA7075	0.17
21.079363636363638	0.085000kg_drama-AA7075	drama-AA7075	0.17
21.690272727272728	0.085000kg_drama-AA7075	drama-AA7075	0.17
22.301181818181817	0.085000kg_drama-AA7075	drama-AA7075	0.17
22.91209090909091	0.085000kg_drama-AA7075	drama-AA7075	0.17
23.523000000000003	0.085000kg_drama-AA7075	drama-AA7075	0.17
24.133909090909093	0.085000kg_drama-AA7075	drama-AA7075	0.17
24.744818181818182	0.085000kg_drama-AA7075	drama-AA7075	0.17
25.355727272727272	0.085000kg_drama-AA7075	drama-AA7075	0.17
25.966636363636365	0.085000kg_drama-AA7075	drama-AA7075	0.17
26.577545454545458	0.085000kg_drama-AA7075	drama-AA7075	0.17
27.188454545454547	0.085000kg_drama-AA7075	drama-AA7075	0.17
27.799363636363637	0.085000kg_drama-AA7075	drama-AA7075	0.17
28.410272727272726	0.085000kg_drama-AA7075	drama-AA7075	0.17
29.021181818181823	0.085000kg_drama-AA7075	drama-AA7075	0.17
29.632090909090913	0.085000kg_drama-AA7075	drama-AA7075	0.17
30.243000000000002	0.085000kg_drama-AA7075	drama-AA7075	0.17
30.85390909090909	0.085000kg_drama-AA7075	drama-AA7075	0.17
31.46481818181818	0.085000kg_drama-AA7075	drama-AA7075	0.17
32.07572727272728	0.085000kg_drama-AA7075	drama-AA7075	0.17
32.68663636363637	0.085000kg_drama-AA7075	drama-AA7075	0.17
33.29754545454546	0.085000kg_drama-AA7075	drama-AA7075	0.17
33.908454545454546	0.085000kg_drama-AA7075	drama-AA7075	0.17
34.519363636363636	0.085000kg_drama-AA7075	drama-AA7075	0.17
35.13027272727273	0.085000kg_drama-AA7075	drama-AA7075	0.17
35.74118181818182	0.085000kg_drama-AA7075	drama-AA7075	0.17
36.35209090909091	0.085000kg_drama-AA7075	drama-AA7075	0.17
36.963	0.085000kg_drama-AA7075	drama-AA7075	0.17
37.57390909090909	0.085000kg_drama-AA7075	drama-AA7075	0.17
38.18481818181819	0.085000kg_drama-AA7075	drama-AA7075	0.17
38.79572727272728	0.085000kg_drama-AA7075	drama-AA7075	0.17
39.406636363636366	0.085000kg_drama-AA7075	drama-AA7075	0.17
40.017545454545456	0.085000kg_drama-AA7075	drama-AA7075	0.17
40.628454545454545	0.085000kg_drama-AA7075	drama-AA7075	0.17
41.23936363636364	0.085000kg_drama-AA7075	drama-AA7075	0.17
41.85027272727273	0.085000kg_drama-AA7075	drama-AA7075	0.17
42.46118181818182	0.085000kg_drama-AA7075	drama-AA7075	0.17
43.07209090909091	0.085000kg_drama-AA7075	drama-AA7075	0.17
43.683	0.085000kg_drama-AA7075	drama-AA7075	0.17
44.29390909090909	0.085000kg_drama-AA7075	drama-AA7075	0.17
44.904818181818186	0.085000kg_drama-AA7075	drama-AA7075	0.17
45.515727272727275	0.085000kg_drama-AA7075	drama-AA7075	0.17
46.126636363636365	0.085000kg_drama-AA7075	drama-AA7075	0.17
46.737545454545455	0.085000kg_drama-AA7075	drama-AA7075	0.17
47.348454545454544	0.085000kg_drama-AA7075	drama-AA7075	0.17
47.95936363636364	0.085000kg_drama-AA7075	drama-AA7075	0.17
48.57027272727273	0.085000kg_drama-AA7075	drama-AA7075	0.17
49.18118181818182	0.085000kg_drama-AA7075	drama-AA7075	0.17
49.79209090909091	0.085000kg_drama-AA7075	drama-AA7075	0.17
50.403	0.085000kg_drama-AA7075	drama-AA7075	0.17
51.013909090909095	0.085000kg_drama-AA7075	drama-AA7075	0.17
51.624818181818185	0.085000kg_drama-AA7075	drama-AA7075	0.17
52.235727272727274	0.085000kg_drama-AA7075	drama-AA7075	0.17
52.846636363636364	0.085000kg_drama-AA7075	drama-AA7075	0.17
53.45754545454545	0.085000kg_drama-AA7075	drama-AA7075	0.17
54.06845454545455	0.085000kg_drama-AA7075	drama-AA7075	0.17
54.67936363636364	0.085000kg_drama-AA7075	drama-AA7075	0.17
55.29027272727273	0.085000kg_drama-AA7075	drama-AA7075	0.17
55.90118181818182	0.085000kg_drama-AA7075	drama-AA7075	0.17
56.51209090909091	0.085000kg_drama-AA7075	drama-AA7075	0.17
57.123000000000005	0.085000kg_drama-AA7075	drama-AA7075	0.17
57.733909090909094	0.085000kg_drama-AA7075	drama-AA7075	0.17
58.344818181818184	0.085000kg_drama-AA7075	drama-AA7075	0.17
58.95572727272727	0.085000kg_drama-AA7075	drama-AA7075	0.17
59.56663636363636	0.085000kg_drama-AA7075	drama-AA7075	0.17
60.17754545454546	0.085000kg_drama-AA7075	drama-AA7075	0.17
60.78845454545455	0.085000kg_drama-AA7075	drama-AA7075	0.17
61.39936363636364	0.085000kg_drama-AA7075	drama-AA7075	0.17
62.01027272727273	0.085000kg_drama-AA7075	drama-AA7075	0.17
62.62118181818182	0.085000kg_drama-AA7075	drama-AA7075	0.17
63.232090909090914	0.085000kg_drama-AA7075	drama-AA7075	0.17
63.843	0.085000kg_drama-AA7075	drama-AA7075	0.17
64.4539090909091	0.085000kg_drama-AA7075	drama-AA7075	0.17
65.06481818181818	0.085000kg_drama-AA7075	drama-AA7075	0.1767325684024715
65.67572727272727	0.085000kg_drama-AA7075	drama-AA7075	0.5092006861063489
66.28663636363638	0.085000kg_drama-AA7075	drama-AA7075	1.4183376623376862
66.89754545454547	0.085000kg_drama-AA7075	drama-AA7075	2.752842678279834
67.50845454545455	0.085000kg_drama-AA7075	drama-AA7075	4.380336700336727
68.11936363636364	0.085000kg_drama-AA7075	drama-AA7075	6.236998849252024
68.73027272727273	0.085000kg_drama-AA7075	drama-AA7075	6.4
69.34118181818182	0.085000kg_drama-AA7075	drama-AA7075	6.4
69.95209090909091	0.085000kg_drama-AA7075	drama-AA7075	6.4
70.563	0.085000kg_drama-AA7075	drama-AA7075	6.4
0.0	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
0.8873131313131313	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
1.7746262626262626	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
2.661939393939394	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
3.549252525252525	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
4.436565656565657	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
5.323878787878788	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
6.2111919191919185	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
7.09850505050505	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
7.985818181818182	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
8.873131313131314	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
9.760444444444444	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
10.647757575757575	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
11.535070707070707	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
12.422383838383837	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
13.309696969696969	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
14.1970101010101	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
15.084323232323232	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
15.971636363636364	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
16.858949494949496	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
17.746262626262627	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
18.633575757575755	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
19.520888888888887	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
20.40820202020202	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
21.29551515151515	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
22.182828282828282	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
23.070141414141414	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
23.957454545454546	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
24.844767676767674	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
25.732080808080806	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
26.619393939393937	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
27.50670707070707	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
28.3940202020202	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
29.281333333333333	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
30.168646464646464	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
31.055959595959596	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
31.943272727272728	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
32.830585858585856	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
33.71789898989899	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
34.60521212121212	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
35.492525252525255	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
36.37983838383838	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
37.26715151515151	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
38.154464646464646	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
39.041777777777774	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
39.92909090909091	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
40.81640404040404	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
41.70371717171717	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
42.5910303030303	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
43.47834343434343	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
44.365656565656565	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
45.25296969696969	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
46.14028282828283	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
47.027595959595956	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
47.91490909090909	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
48.80222222222222	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
49.68953535353535	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
50.57684848484848	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
51.46416161616161	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
52.35147474747475	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
53.238787878787875	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
54.12610101010101	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
55.01341414141414	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
55.90072727272727	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
56.7880404040404	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
57.67535353535353	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
58.562666666666665	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
59.44997979797979	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
60.33729292929293	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
61.22460606060606	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.615
62.11191919191919	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.638811302681992
62.99923232323232	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	12.895641392277755
63.886545454545455	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	13.52442134387352
64.77385858585858	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	14.653113360681022
65.66117171717171	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	16.408289916710963
66.54848484848485	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	18.894903434343423
67.43579797979798	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	22.173942639060314
68.3231111111111	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	26.256077160493795
69.21042424242424	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	31.101652602580817
70.09773737373737	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	36.65052460246027
70.98505050505051	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	42.822467682001346
71.87236363636363	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	49.522612542537594
72.75967676767677	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	56.680172965611135
73.6469898989899	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	64.20301391157078
74.53430303030302	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	72.02185553649697
75.42161616161616	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	80.09137077441076
76.30892929292929	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	88.36865016360785
77.19624242424243	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	91.0
78.08355555555555	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	91.0
78.97086868686868	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	91.0
79.85818181818182	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	91.0
80.74549494949494	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	91.0
81.63280808080808	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	91.0
82.52012121212121	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	91.0
83.40743434343435	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	91.0
84.29474747474747	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	91.0
85.1820606060606	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	91.0
86.06937373737374	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	91.0
86.95668686868686	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	91.0
87.844	12.615000kg_drama-HC-AA7075	drama-HC-AA7075	91.0
63.326	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	0.165
63.48034343434343	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	1.5211500094108676
63.63468686868687	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	4.0312653318903795
63.7890303030303	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	7.144808377896611
63.94337373737374	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	10.662930778372012
64.09771717171718	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	14.460216408268804
64.25206060606061	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	18.468562367864738
64.40640404040404	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	22.658461811093517
64.56074747474747	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	26.98745761710675
64.7150909090909	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	31.43594919786078
64.86943434343435	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	35.99195624887948
65.02377777777778	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	40.63083497698898
65.17812121212121	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	45.33846035202334
65.33246464646464	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	50.13221829069133
65.48680808080807	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	54.963929599020325
65.64115151515152	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	59.87127124907613
65.79549494949495	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	64.83096575511195
65.94983838383838	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	69.79516752894814
66.10418181818181	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	74.82296857463514
66.25852525252525	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	79.88057971014466
66.41286868686869	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	84.9894800203294
66.56721212121212	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	90.10249571183545
66.72155555555555	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	95.23005977496479
66.87589898989899	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	100.36927845332295
67.03024242424242	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	105.5468338220917
67.18458585858586	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	110.72586151841007
67.3389292929293	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	115.92473724169793
67.49327272727272	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	121.14132775119589
67.64761616161616	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	126.33874069643801
67.8019595959596	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	131.55933030303058
67.95630303030303	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	136.79070673174712
68.11064646464646	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	141.99711578876008
68.2649898989899	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	147.22533773105172
68.41933333333333	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	152.46299086757946
68.57367676767677	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	157.66178981596826
68.7280202020202	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	162.89484638047145
68.88236363636364	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	168.09268245838652
69.03670707070707	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	173.31757931426935
69.1910505050505	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	178.51602958152944
69.34539393939394	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	183.7217965367968
69.49973737373737	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	188.90258883802068
69.6540808080808	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.24834284877764
69.80842424242424	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
69.96276767676767	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
70.11711111111111	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
70.27145454545455	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
70.42579797979798	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
70.58014141414141	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
70.73448484848484	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
70.88882828282829	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
71.04317171717172	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
71.19751515151515	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
71.35185858585858	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
71.50620202020201	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
71.66054545454546	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
71.81488888888889	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
71.96923232323232	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
72.12357575757575	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
72.27791919191918	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
72.43226262626263	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
72.58660606060606	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
72.74094949494949	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
72.89529292929292	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
73.04963636363635	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
73.2039797979798	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
73.35832323232323	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
73.51266666666666	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
73.66701010101009	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
73.82135353535354	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
73.97569696969697	0.033000kg_drama-Bat-NiCd	drama-Bat-NiCd	191.29999999999998
