# Documentation: DRAMA Software User Manual, section 7.3.2.7
latitude, imp.probability [1], casualty [1], fatality [1]
62.366666666676466, 4.6296296296333137E-5, 6.872702407179077E-11, 6.872702407179077E-11
62.358333333343126, 4.6296296296293665E-5, 6.304834432313555E-11, 6.304834432313555E-11
62.35000000000979, 4.6296296296293665E-5, 5.7040705492283905E-11, 5.7040705492283905E-11
62.34166666667646, 4.6296296296293665E-5, 5.6501470169223467E-11, 5.6501470169223467E-11
62.33333333334313, 4.6296296296293665E-5, 5.752986975693375E-11, 5.752986975693375E-11
62.325000000009794, 4.6296296296333137E-5, 5.707456729453497E-11, 5.707456729453497E-11
62.316666666676454, 4.629629629625419E-5, 6.369815785944866E-11, 6.369815785944866E-11
62.30833333334313, 4.6296296296333137E-5, 6.657918660835094E-11, 6.657918660835094E-11
62.30000000000979, 4.6296296296293665E-5, 6.166234189919351E-11, 6.166234189919351E-11
62.291666666676456, 4.6296296296293665E-5, 6.104916572269303E-11, 6.104916572269303E-11
62.28333333334312, 4.6296296296293665E-5, 5.992928375775364E-11, 5.992928375775364E-11
62.27500000000979, 4.6296296296293665E-5, 5.2771342851087866E-11, 5.2771342851087866E-11
62.26666666667646, 4.6296296296333137E-5, 6.140254971143122E-11, 6.140254971143122E-11
62.25833333334312, 4.629629629625419E-5, 6.406941643888331E-11, 6.406941643888331E-11
62.25000000000979, 4.6296296296333137E-5, 6.412714803616382E-11, 6.412714803616382E-11
62.24166666667645, 4.6296296296293665E-5, 6.50038911587103E-11, 6.50038911587103E-11
62.23333333334312, 4.6296296296293665E-5, 7.362510601183203E-11, 7.362510601183203E-11
62.225000000009786, 4.6296296296293665E-5, 6.390532547584371E-11, 6.390532547584371E-11
62.21666666667645, 4.6296296296293665E-5, 6.202660607357302E-11, 6.202660607357302E-11
62.20833333334312, 4.6296296296333137E-5, 6.126532614558755E-11, 6.126532614558755E-11
62.20000000000978, 4.629629629625419E-5, 6.050593359674394E-11, 6.050593359674394E-11
62.191666666676454, 4.6296296296333137E-5, 5.90861803928533E-11, 5.90861803928533E-11
62.183333333343114, 4.6296296296293665E-5, 6.149913911457361E-11, 6.149913911457361E-11
62.17500000000978, 4.6296296296293665E-5, 6.403011454381158E-11, 6.403011454381158E-11
62.16666666667645, 4.6296296296293665E-5, 6.165745691788516E-11, 6.165745691788516E-11
62.158333333343116, 4.6296296296293665E-5, 5.985523188201114E-11, 5.985523188201114E-11
62.15000000000978, 4.6296296296333137E-5, 5.950129278176064E-11, 5.950129278176064E-11
62.14166666667644, 4.629629629625419E-5, 5.7369442529875414E-11, 5.7369442529875414E-11
62.13333333334312, 4.6296296296333137E-5, 5.539968483958546E-11, 5.539968483958546E-11
62.12500000000978, 4.6296296296293665E-5, 5.393185897872854E-11, 5.393185897872854E-11
62.116666666676444, 4.6296296296293665E-5, 5.572653449803511E-11, 5.572653449803511E-11
62.10833333334311, 4.6296296296293665E-5, 5.6292193129081625E-11, 5.6292193129081625E-11
62.10000000000978, 4.6296296296293665E-5, 5.6840754325548914E-11, 5.6840754325548914E-11
62.091666666676446, 4.6296296296333137E-5, 5.608469244577918E-11, 5.608469244577918E-11
62.083333333343106, 4.629629629625419E-5, 5.347799980626178E-11, 5.347799980626178E-11
62.07500000000978, 4.6296296296333137E-5, 5.4264259752301314E-11, 5.4264259752301314E-11
62.06666666667644, 4.6296296296293665E-5, 5.380962342371731E-11, 5.380962342371731E-11
62.05833333334311, 4.6296296296293665E-5, 5.6568416617608364E-11, 5.6568416617608364E-11
62.050000000009774, 4.6296296296293665E-5, 5.749023479495463E-11, 5.749023479495463E-11
62.04166666667644, 4.6296296296293665E-5, 5.843148187523184E-11, 5.843148187523184E-11
62.03333333334311, 4.6296296296333137E-5, 6.14787110109205E-11, 6.14787110109205E-11
62.02500000000977, 4.629629629625419E-5, 6.486122750004597E-11, 6.486122750004597E-11
62.01666666667644, 4.6296296296333137E-5, 5.994038598799989E-11, 5.994038598799989E-11
62.0083333333431, 4.6296296296293665E-5, 5.755473875268535E-11, 5.755473875268535E-11
62.00000000000977, 4.6296296296293665E-5, 5.777167633169711E-11, 5.777167633169711E-11
61.99166666667644, 4.6296296296293665E-5, 5.307021488931696E-11, 5.307021488931696E-11
61.983333333343104, 4.6296296296293665E-5, 5.611511255665391E-11, 5.611511255665391E-11
61.97500000000977, 4.6296296296333137E-5, 5.546796355559991E-11, 5.546796355559991E-11
61.96666666667643, 4.629629629625419E-5, 5.560407689841895E-11, 5.560407689841895E-11
61.958333333343106, 4.6296296296333137E-5, 5.491906929222523E-11, 5.491906929222523E-11
61.950000000009766, 4.6296296296293665E-5, 5.366795896577514E-11, 5.366795896577514E-11
61.94166666667643, 4.6296296296293665E-5, 5.410649706050208E-11, 5.410649706050208E-11
61.9333333333431, 4.6296296296293665E-5, 5.267342118031593E-11, 5.267342118031593E-11
61.92500000000977, 4.6296296296293665E-5, 5.126665758581339E-11, 5.126665758581339E-11
61.916666666676434, 4.6296296296333137E-5, 5.719480444810188E-11, 5.719480444810188E-11
61.908333333343094, 4.629629629625419E-5, 4.990763358136974E-11, 4.990763358136974E-11
61.90000000000977, 4.6296296296333137E-5, 4.911149265041104E-11, 4.911149265041104E-11
61.89166666667643, 4.6296296296293665E-5, 4.589262303511532E-11, 4.589262303511532E-11
61.883333333343096, 4.6296296296293665E-5, 4.925593266591477E-11, 4.925593266591477E-11
61.87500000000976, 4.6296296296293665E-5, 4.8798076690559355E-11, 4.8798076690559355E-11
61.86666666667643, 4.6296296296293665E-5, 6.32709440395729E-11, 6.32709440395729E-11
61.8583333333431, 4.6296296296333137E-5, 7.811506996802109E-11, 7.811506996802109E-11
61.85000000000976, 4.629629629625419E-5, 1.0302303454778894E-10, 1.0302303454778894E-10
61.84166666667643, 4.6296296296333137E-5, 1.0698175678669486E-10, 1.0698175678669486E-10
61.83333333334309, 4.6296296296293665E-5, 8.249101401958114E-11, 8.249101401958114E-11
61.82500000000976, 4.6296296296293665E-5, 8.490497194202362E-11, 8.490497194202362E-11
61.816666666676426, 4.6296296296293665E-5, 8.868183964949594E-11, 8.868183964949594E-11
61.80833333334309, 4.6296296296293665E-5, 9.275957779664168E-11, 9.275957779664168E-11
61.80000000000976, 4.6296296296333137E-5, 8.848000110361909E-11, 8.848000110361909E-11
61.79166666667642, 4.629629629625419E-5, 9.7559738065911E-11, 9.7559738065911E-11
61.783333333343094, 4.6296296296333137E-5, 1.0090028812470564E-10, 1.0090028812470564E-10
61.775000000009754, 4.6296296296293665E-5, 1.0739820144323176E-10, 1.0739820144323176E-10
61.76666666667642, 4.6296296296293665E-5, 1.1359502227747953E-10, 1.1359502227747953E-10
61.75833333334309, 4.6296296296293665E-5, 1.215672007504054E-10, 1.215672007504054E-10
61.750000000009756, 4.6296296296293665E-5, 1.2978551566789065E-10, 1.2978551566789065E-10
61.74166666667642, 4.6296296296333137E-5, 1.2072476351931982E-10, 1.2072476351931982E-10
61.73333333334308, 4.629629629625419E-5, 1.0931944238734559E-10, 1.0931944238734559E-10
61.72500000000976, 4.6296296296333137E-5, 1.1471212868485736E-10, 1.1471212868485736E-10
61.71666666667642, 4.6296296296293665E-5, 1.012525618904192E-10, 1.012525618904192E-10
61.708333333343084, 4.6296296296293665E-5, 9.612932672098395E-11, 9.612932672098395E-11
61.70000000000975, 4.6296296296293665E-5, 9.750844576217332E-11, 9.750844576217332E-11
61.69166666667642, 4.6296296296293665E-5, 9.001599465818799E-11, 9.001599465818799E-11
61.683333333343086, 4.6296296296333137E-5, 1.0193246247069965E-10, 1.0193246247069965E-10
61.675000000009746, 4.629629629625419E-5, 1.007283145781912E-10, 1.007283145781912E-10
61.66666666667642, 4.6296296296333137E-5, 1.0219636248365305E-10, 1.0219636248365305E-10
61.65833333334308, 4.6296296296293665E-5, 9.418232860269882E-11, 9.418232860269882E-11
61.65000000000975, 4.6296296296293665E-5, 8.371869864021164E-11, 8.371869864021164E-11
61.641666666676414, 4.6296296296293665E-5, 8.495837366950809E-11, 8.495837366950809E-11
61.63333333334308, 4.6296296296293665E-5, 6.511324812663588E-11, 6.511324812663588E-11
61.62500000000975, 4.6296296296333137E-5, 6.045841605128999E-11, 6.045841605128999E-11
61.61666666667641, 4.629629629625419E-5, 6.043299194402607E-11, 6.043299194402607E-11
61.60833333334308, 4.6296296296333137E-5, 5.988864959505236E-11, 5.988864959505236E-11
61.60000000000974, 4.6296296296293665E-5, 6.633105176234722E-11, 6.633105176234722E-11
61.59166666667641, 4.6296296296293665E-5, 5.907463407339719E-11, 5.907463407339719E-11
61.58333333334308, 4.6296296296293665E-5, 5.885048004472537E-11, 5.885048004472537E-11
61.575000000009744, 4.6296296296293665E-5, 5.8073434949790226E-11, 5.8073434949790226E-11
61.56666666667641, 4.6296296296333137E-5, 5.987976781085536E-11, 5.987976781085536E-11
61.55833333334307, 4.629629629625419E-5, 6.048628264920808E-11, 6.048628264920808E-11
61.550000000009746, 4.6296296296333137E-5, 5.90272275502457E-11, 5.90272275502457E-11
61.541666666676406, 4.6296296296293665E-5, 5.601752395278936E-11, 5.601752395278936E-11
61.53333333334307, 4.6296296296293665E-5, 5.3930304666494067E-11, 5.3930304666494067E-11
61.52500000000974, 4.6296296296293665E-5, 5.7996607516486165E-11, 5.7996607516486165E-11
61.51666666667641, 4.6296296296293665E-5, 6.245637340640542E-11, 6.245637340640542E-11
61.508333333343074, 4.6296296296333137E-5, 6.623213089085311E-11, 6.623213089085311E-11
61.500000000009734, 4.629629629625419E-5, 6.672640218141623E-11, 6.672640218141623E-11
61.49166666667641, 4.6296296296333137E-5, 6.145195463602704E-11, 6.145195463602704E-11
61.48333333334307, 4.6296296296293665E-5, 6.122613527281828E-11, 6.122613527281828E-11
61.475000000009736, 4.6296296296293665E-5, 6.249645245759439E-11, 6.249645245759439E-11
61.4666666666764, 4.6296296296293665E-5, 6.545908259880662E-11, 6.545908259880662E-11
61.45833333334307, 4.6296296296293665E-5, 6.528488860624293E-11, 6.528488860624293E-11
61.45000000000974, 4.6296296296333137E-5, 5.987987883315782E-11, 5.987987883315782E-11
61.4416666666764, 4.629629629625419E-5, 6.525080475938694E-11, 6.525080475938694E-11
61.43333333334307, 4.6296296296333137E-5, 5.836231498079769E-11, 5.836231498079769E-11
61.42500000000973, 4.6296296296293665E-5, 5.4948823269285185E-11, 5.4948823269285185E-11
61.4166666666764, 4.6296296296293665E-5, 5.192912766460722E-11, 5.192912766460722E-11
61.408333333343066, 4.6296296296293665E-5, 5.117739565463353E-11, 5.117739565463353E-11
61.40000000000973, 4.6296296296293665E-5, 5.095313060365925E-11, 5.095313060365925E-11
61.3916666666764, 4.6296296296333137E-5, 5.008216064084081E-11, 5.008216064084081E-11
61.38333333334306, 4.629629629625419E-5, 4.91900964405545E-11, 4.91900964405545E-11
61.375000000009734, 4.6296296296333137E-5, 4.9273363167401385E-11, 4.9273363167401385E-11
61.366666666676394, 4.6296296296293665E-5, 4.860101210368839E-11, 4.860101210368839E-11
61.35833333334306, 4.6296296296293665E-5, 4.948974563490083E-11, 4.948974563490083E-11
61.35000000000973, 4.6296296296293665E-5, 4.657174645927853E-11, 4.657174645927853E-11
61.341666666676396, 4.6296296296293665E-5, 4.717948254295834E-11, 4.717948254295834E-11
61.33333333334306, 4.6296296296333137E-5, 4.6612158577374885E-11, 4.6612158577374885E-11
61.32500000000972, 4.629629629625419E-5, 5.330214047916115E-11, 5.330214047916115E-11
61.3166666666764, 4.6296296296333137E-5, 6.688039011493174E-11, 6.688039011493174E-11
61.30833333334306, 4.6296296296293665E-5, 8.760647762784401E-11, 8.760647762784401E-11
61.300000000009724, 4.6296296296293665E-5, 7.950351488261731E-11, 7.950351488261731E-11
61.29166666667639, 4.6296296296293665E-5, 7.372880084233202E-11, 7.372880084233202E-11
61.28333333334306, 4.6296296296293665E-5, 8.079692470630562E-11, 8.079692470630562E-11
61.275000000009726, 4.6296296296333137E-5, 8.374345661366078E-11, 8.374345661366078E-11
61.266666666676386, 4.629629629625419E-5, 9.041278836718902E-11, 9.041278836718902E-11
61.25833333334306, 4.6296296296333137E-5, 9.006229095831486E-11, 9.006229095831486E-11
61.25000000000972, 4.6296296296293665E-5, 8.253575600747354E-11, 8.253575600747354E-11
61.24166666667639, 4.6296296296293665E-5, 8.23282553241711E-11, 8.23282553241711E-11
61.233333333343055, 4.6296296296293665E-5, 9.723621907653524E-11, 9.723621907653524E-11
61.22500000000972, 4.6296296296293665E-5, 1.0906076042260793E-10, 1.0906076042260793E-10
61.21666666667639, 4.6296296296333137E-5, 1.1544021294440654E-10, 1.1544021294440654E-10
61.20833333334305, 4.629629629625419E-5, 1.2021605932943658E-10, 1.2021605932943658E-10
61.20000000000972, 4.6296296296333137E-5, 1.197506538375137E-10, 1.197506538375137E-10
61.19166666667638, 4.6296296296293665E-5, 1.2963063955595544E-10, 1.2963063955595544E-10
61.18333333334305, 4.6296296296293665E-5, 1.205749944332979E-10, 1.205749944332979E-10
61.17500000000972, 4.6296296296293665E-5, 8.753486824275569E-11, 8.753486824275569E-11
61.166666666676385, 4.6296296296293665E-5, 8.20759016306738E-11, 8.20759016306738E-11
61.15833333334305, 4.6296296296333137E-5, 1.1135015132168746E-10, 1.1135015132168746E-10
61.15000000000971, 4.629629629625419E-5, 1.0599088273721691E-10, 1.0599088273721691E-10
61.141666666676386, 4.6296296296333137E-5, 1.0504941361233477E-10, 1.0504941361233477E-10
61.133333333343046, 4.6296296296293665E-5, 9.155076696742981E-11, 9.155076696742981E-11
61.12500000000971, 4.6296296296293665E-5, 8.588485478355778E-11, 8.588485478355778E-11
61.11666666667638, 4.6296296296293665E-5, 9.155687319406525E-11, 9.155687319406525E-11
61.10833333334305, 4.6296296296293665E-5, 1.0548339979266075E-10, 1.0548339979266075E-10
61.100000000009715, 4.6296296296333137E-5, 7.741807195316142E-11, 7.741807195316142E-11
61.091666666676375, 4.629629629625419E-5, 7.259126633130109E-11, 7.259126633130109E-11
61.08333333334305, 4.6296296296333137E-5, 7.141276459066148E-11, 7.141276459066148E-11
61.07500000000971, 4.6296296296293665E-5, 7.221712117200241E-11, 7.221712117200241E-11
61.066666666676376, 4.6296296296293665E-5, 6.476708058755776E-11, 6.476708058755776E-11
61.05833333334304, 4.6296296296293665E-5, 6.477784975089662E-11, 6.477784975089662E-11
61.05000000000971, 4.6296296296293665E-5, 6.970612975720769E-11, 6.970612975720769E-11
61.04166666667638, 4.6296296296333137E-5, 7.086786713017545E-11, 7.086786713017545E-11
61.03333333334304, 4.629629629625419E-5, 7.263856183215012E-11, 7.263856183215012E-11
61.02500000000971, 4.6296296296333137E-5, 8.194656064830497E-11, 8.194656064830497E-11
61.01666666667637, 4.6296296296293665E-5, 8.175637944418668E-11, 8.175637944418668E-11
61.00833333334304, 4.6296296296293665E-5, 8.49154080384551E-11, 8.49154080384551E-11
61.000000000009706, 4.6296296296293665E-5, 8.949452290352156E-11, 8.949452290352156E-11
60.99166666667637, 4.6296296296293665E-5, 9.213740881364174E-11, 9.213740881364174E-11
60.98333333334304, 4.6296296296333137E-5, 8.850320476483375E-11, 8.850320476483375E-11
60.9750000000097, 4.629629629625419E-5, 8.040390575558831E-11, 8.040390575558831E-11
60.966666666676375, 4.6296296296333137E-5, 8.837863774147081E-11, 8.837863774147081E-11
60.958333333343035, 4.6296296296293665E-5, 8.716793953311708E-11, 8.716793953311708E-11
60.9500000000097, 4.6296296296293665E-5, 8.965539421978974E-11, 8.965539421978974E-11
60.94166666667637, 4.6296296296293665E-5, 8.710010490631248E-11, 8.710010490631248E-11
60.933333333343036, 4.6296296296293665E-5, 7.801570500731714E-11, 7.801570500731714E-11
60.9250000000097, 4.6296296296333137E-5, 7.443989868960443E-11, 7.443989868960443E-11
60.91666666667636, 4.629629629625419E-5, 7.308709193409868E-11, 7.308709193409868E-11
60.90833333334304, 4.6296296296333137E-5, 6.740286107032034E-11, 6.740286107032034E-11
60.9000000000097, 4.629629629625419E-5, 6.613298797475409E-11, 6.613298797475409E-11
60.89166666667637, 4.6296296296333137E-5, 6.445233236007653E-11, 6.445233236007653E-11
60.88333333334303, 4.6296296296293665E-5, 6.462697044185006E-11, 6.462697044185006E-11
60.8750000000097, 4.6296296296293665E-5, 6.508527050641533E-11, 6.508527050641533E-11
60.866666666676366, 4.6296296296333137E-5, 6.441458477723927E-11, 6.441458477723927E-11
60.858333333343026, 4.629629629625419E-5, 6.481393199919694E-11, 6.481393199919694E-11
60.8500000000097, 4.6296296296333137E-5, 6.314826439535182E-11, 6.314826439535182E-11
60.84166666667636, 4.629629629625419E-5, 6.455236345459525E-11, 6.455236345459525E-11
60.833333333343035, 4.6296296296333137E-5, 6.669187424535039E-11, 6.669187424535039E-11
60.825000000009695, 4.6296296296293665E-5, 7.155154246873963E-11, 7.155154246873963E-11
60.81666666667636, 4.6296296296293665E-5, 7.214950858980274E-11, 7.214950858980274E-11
60.80833333334303, 4.6296296296333137E-5, 6.836875510174423E-11, 6.836875510174423E-11
60.80000000000969, 4.629629629625419E-5, 7.962253079085713E-11, 7.962253079085713E-11
60.79166666667636, 4.6296296296333137E-5, 7.47119033306376E-11, 7.47119033306376E-11
60.78333333334302, 4.629629629625419E-5, 7.811773450328019E-11, 7.811773450328019E-11
60.7750000000097, 4.6296296296333137E-5, 8.079170665808988E-11, 8.079170665808988E-11
60.76666666667636, 4.6296296296293665E-5, 8.039968690809474E-11, 8.039968690809474E-11
60.758333333343025, 4.6296296296293665E-5, 8.318024047326844E-11, 8.318024047326844E-11
60.75000000000969, 4.6296296296333137E-5, 8.283729258096173E-11, 8.283729258096173E-11
60.74166666667635, 4.629629629625419E-5, 9.275424872612348E-11, 9.275424872612348E-11
60.733333333343026, 4.6296296296333137E-5, 9.56396073448218E-11, 9.56396073448218E-11
60.725000000009686, 4.629629629625419E-5, 9.64304192052623E-11, 9.64304192052623E-11
60.71666666667636, 4.6296296296333137E-5, 1.0274225914486124E-10, 1.0274225914486124E-10
60.70833333334302, 4.6296296296293665E-5, 1.1043255199183477E-10, 1.1043255199183477E-10
60.70000000000969, 4.6296296296293665E-5, 1.1025769186545631E-10, 1.1025769186545631E-10
60.691666666676355, 4.6296296296333137E-5, 9.785705579190562E-11, 9.785705579190562E-11
60.683333333343015, 4.629629629625419E-5, 1.1080314443745465E-10, 1.1080314443745465E-10
60.67500000000969, 4.6296296296333137E-5, 9.386469379535356E-11, 9.386469379535356E-11
60.66666666667635, 4.629629629625419E-5, 9.03731534052099E-11, 9.03731534052099E-11
60.65833333334302, 4.6296296296333137E-5, 8.86304363234558E-11, 8.86304363234558E-11
60.65000000000968, 4.6296296296293665E-5, 9.977529913385297E-11, 9.977529913385297E-11
60.64166666667635, 4.6296296296293665E-5, 1.0739176214968893E-10, 1.0739176214968893E-10
60.63333333334302, 4.6296296296333137E-5, 9.099021536229657E-11, 9.099021536229657E-11
60.62500000000968, 4.629629629625419E-5, 9.588108085267777E-11, 9.588108085267777E-11
60.61666666667635, 4.6296296296333137E-5, 1.0463974131624809E-10, 1.0463974131624809E-10
60.60833333334301, 4.629629629625419E-5, 1.0793133053965676E-10, 1.0793133053965676E-10
60.600000000009686, 4.6296296296333137E-5, 1.0814227291433554E-10, 1.0814227291433554E-10
60.591666666676346, 4.6296296296293665E-5, 1.1326406479383877E-10, 1.1326406479383877E-10
60.58333333334301, 4.6296296296293665E-5, 1.0202350075871891E-10, 1.0202350075871891E-10
60.57500000000968, 4.6296296296333137E-5, 1.1586531734053551E-10, 1.1586531734053551E-10
60.56666666667634, 4.629629629625419E-5, 1.020827866682339E-10, 1.020827866682339E-10
60.558333333343015, 4.6296296296333137E-5, 1.0387124493860256E-10, 1.0387124493860256E-10
60.550000000009675, 4.629629629625419E-5, 9.848299953318929E-11, 9.848299953318929E-11
60.54166666667635, 4.6296296296333137E-5, 1.136972738180475E-10, 1.136972738180475E-10
60.53333333334301, 4.6296296296293665E-5, 1.1767664620521145E-10, 1.1767664620521145E-10
60.525000000009676, 4.6296296296293665E-5, 1.0607048572808253E-10, 1.0607048572808253E-10
60.51666666667634, 4.6296296296333137E-5, 1.2827550133209797E-10, 1.2827550133209797E-10
60.508333333343, 4.629629629625419E-5, 1.3312406732524096E-10, 1.3312406732524096E-10
60.50000000000968, 4.6296296296333137E-5, 1.3587941882775567E-10, 1.3587941882775567E-10
60.49166666667634, 4.629629629625419E-5, 1.406023075745111E-10, 1.406023075745111E-10
60.48333333334301, 4.6296296296333137E-5, 1.405646710139763E-10, 1.405646710139763E-10
60.47500000000967, 4.6296296296293665E-5, 1.3382017716168093E-10, 1.3382017716168093E-10
60.46666666667634, 4.6296296296293665E-5, 1.3511647356523326E-10, 1.3511647356523326E-10
60.458333333343006, 4.6296296296333137E-5, 1.2853018649394699E-10, 1.2853018649394699E-10
60.450000000009666, 4.629629629625419E-5, 1.2797429782551717E-10, 1.2797429782551717E-10
60.44166666667634, 4.6296296296333137E-5, 1.3061096648669945E-10, 1.3061096648669945E-10
60.433333333343, 4.629629629625419E-5, 1.4633527722907047E-10, 1.4633527722907047E-10
60.425000000009675, 4.6296296296333137E-5, 1.5025058974771355E-10, 1.5025058974771355E-10
60.416666666676335, 4.6296296296293665E-5, 1.4488277244595338E-10, 1.4488277244595338E-10
60.408333333343, 4.6296296296293665E-5, 1.3748013838466022E-10, 1.3748013838466022E-10
60.40000000000967, 4.6296296296333137E-5, 1.4384415880641654E-10, 1.4384415880641654E-10
60.39166666667633, 4.629629629625419E-5, 1.532949323035382E-10, 1.532949323035382E-10
60.383333333343, 4.6296296296333137E-5, 1.5534296071706422E-10, 1.5534296071706422E-10
60.37500000000966, 4.629629629625419E-5, 1.6540679936838387E-10, 1.6540679936838387E-10
60.36666666667634, 4.6296296296333137E-5, 1.7106327465654658E-10, 1.7106327465654658E-10
60.358333333343, 4.6296296296293665E-5, 1.7293588783218183E-10, 1.7293588783218183E-10
60.350000000009665, 4.6296296296293665E-5, 1.7545254138440214E-10, 1.7545254138440214E-10
60.34166666667633, 4.6296296296333137E-5, 1.726756515552097E-10, 1.726756515552097E-10
60.33333333334299, 4.629629629625419E-5, 1.741304878066785E-10, 1.741304878066785E-10
60.325000000009666, 4.6296296296333137E-5, 1.8121293354766976E-10, 1.8121293354766976E-10
60.316666666676326, 4.629629629625419E-5, 1.9222989866563012E-10, 1.9222989866563012E-10
60.308333333343, 4.6296296296333137E-5, 1.9191925826334E-10, 1.9191925826334E-10
60.30000000000966, 4.6296296296293665E-5, 1.997991772029195E-10, 1.997991772029195E-10
60.29166666667633, 4.6296296296293665E-5, 2.0954959989438748E-10, 2.0954959989438748E-10
60.283333333342995, 4.6296296296333137E-5, 2.272559918026218E-10, 2.272559918026218E-10
60.275000000009655, 4.629629629625419E-5, 2.5217072874283986E-10, 2.5217072874283986E-10
60.26666666667633, 4.6296296296333137E-5, 2.7958568793451377E-10, 2.7958568793451377E-10
60.25833333334299, 4.629629629625419E-5, 2.567146495380257E-10, 2.567146495380257E-10
60.25000000000966, 4.6296296296333137E-5, 2.3759438860793125E-10, 2.3759438860793125E-10
60.24166666667632, 4.6296296296293665E-5, 2.819690037014766E-10, 2.819690037014766E-10
60.23333333334299, 4.6296296296293665E-5, 2.69882116654685E-10, 2.69882116654685E-10
60.22500000000966, 4.6296296296333137E-5, 2.7287661019670395E-10, 2.7287661019670395E-10
60.21666666667632, 4.629629629625419E-5, 2.6508195638541565E-10, 2.6508195638541565E-10
60.20833333334299, 4.6296296296333137E-5, 2.420159628258034E-10, 2.420159628258034E-10
60.20000000000965, 4.629629629625419E-5, 2.0975943204604164E-10, 2.0975943204604164E-10
60.191666666676326, 4.6296296296333137E-5, 1.883200262398077E-10, 1.883200262398077E-10
60.183333333342986, 4.6296296296293665E-5, 1.6347545539474595E-10, 1.6347545539474595E-10
60.17500000000965, 4.6296296296293665E-5, 1.6937962143970253E-10, 1.6937962143970253E-10
60.16666666667632, 4.6296296296333137E-5, 1.8345469587899288E-10, 1.8345469587899288E-10
60.15833333334298, 4.629629629625419E-5, 1.6283407955342E-10, 1.6283407955342E-10
60.150000000009655, 4.6296296296333137E-5, 1.486649692239439E-10, 1.486649692239439E-10
60.141666666676315, 4.629629629625419E-5, 1.3699097412001038E-10, 1.3699097412001038E-10
60.13333333334299, 4.6296296296333137E-5, 1.2655565484465114E-10, 1.2655565484465114E-10
60.12500000000965, 4.6296296296293665E-5, 1.4126522174251477E-10, 1.4126522174251477E-10
60.116666666676316, 4.6296296296293665E-5, 1.4242895751692686E-10, 1.4242895751692686E-10
60.10833333334298, 4.6296296296293665E-5, 1.6072010389223124E-10, 1.6072010389223124E-10
60.10000000000965, 4.6296296296293665E-5, 1.5585521762062626E-10, 1.5585521762062626E-10
60.09166666667632, 4.6296296296333137E-5, 1.6984158524024906E-10, 1.6984158524024906E-10
60.08333333334298, 4.629629629625419E-5, 1.8212642505233134E-10, 1.8212642505233134E-10
60.07500000000965, 4.6296296296333137E-5, 1.9689383456977794E-10, 1.9689383456977794E-10
60.06666666667631, 4.6296296296293665E-5, 3.7451597378890256E-10, 3.7451597378890256E-10
60.05833333334298, 4.6296296296293665E-5, 3.86092491311274E-10, 3.86092491311274E-10
60.050000000009646, 4.6296296296293665E-5, 3.5794300856650807E-10, 3.5794300856650807E-10
60.04166666667631, 4.6296296296293665E-5, 3.7156455690023904E-10, 3.7156455690023904E-10
60.03333333334298, 4.6296296296333137E-5, 4.448993395911316E-10, 4.448993395911316E-10
60.02500000000964, 4.629629629625419E-5, 5.252596135818521E-10, 5.252596135818521E-10
60.016666666676315, 4.6296296296333137E-5, 6.790662476774401E-10, 6.790662476774401E-10
60.008333333342975, 4.6296296296293665E-5, 6.252399709083534E-10, 6.252399709083534E-10
60.00000000000964, 4.6296296296293665E-5, 6.019600373718959E-10, 6.019600373718959E-10
59.99166666667631, 4.6296296296293665E-5, 4.610246628899972E-10, 4.610246628899972E-10
59.983333333342976, 4.6296296296293665E-5, 3.5565084210986697E-10, 3.5565084210986697E-10
59.97500000000964, 4.6296296296333137E-5, 3.1346814033383907E-10, 3.1346814033383907E-10
59.9666666666763, 4.629629629625419E-5, 3.941276194296961E-10, 3.941276194296961E-10
59.95833333334298, 4.6296296296333137E-5, 5.757129217798251E-10, 5.757129217798251E-10
59.95000000000964, 4.6296296296293665E-5, 6.818791087326304E-10, 6.818791087326304E-10
59.941666666676305, 4.6296296296293665E-5, 6.785920714236227E-10, 6.785920714236227E-10
59.93333333334297, 4.6296296296293665E-5, 6.813513087067236E-10, 6.813513087067236E-10
59.92500000000964, 4.6296296296293665E-5, 6.194141866089353E-10, 6.194141866089353E-10
59.916666666676306, 4.6296296296333137E-5, 5.185714080369053E-10, 5.185714080369053E-10
59.908333333342966, 4.629629629625419E-5, 4.950752030552508E-10, 4.950752030552508E-10
59.90000000000964, 4.6296296296333137E-5, 4.2954273471451643E-10, 4.2954273471451643E-10
59.8916666666763, 4.6296296296293665E-5, 3.620036492790746E-10, 3.620036492790746E-10
59.88333333334297, 4.6296296296293665E-5, 3.9185155120691206E-10, 3.9185155120691206E-10
59.875000000009635, 4.6296296296293665E-5, 5.380504930485586E-10, 5.380504930485586E-10
59.8666666666763, 4.6296296296293665E-5, 6.920242157093526E-10, 6.920242157093526E-10
59.85833333334297, 4.6296296296333137E-5, 8.816253282972752E-10, 8.816253282972752E-10
59.85000000000963, 4.629629629625419E-5, 7.941027835300929E-10, 7.941027835300929E-10
59.8416666666763, 4.6296296296333137E-5, 7.05194125316666E-10, 7.05194125316666E-10
59.833333333342964, 4.6296296296293665E-5, 5.882542231105958E-10, 5.882542231105958E-10
59.82500000000963, 4.6296296296293665E-5, 3.819434768459473E-10, 3.819434768459473E-10
59.8166666666763, 4.6296296296293665E-5, 2.289990419512833E-10, 2.289990419512833E-10
