Altitude (km)	Objet	Matériau	Mass (kg)
57.315	ValvTran1	drama-A316	0.028000
57.061	ValvTran1	drama-A316	0.028000
56.805	ValvTran1	drama-A316	0.028000
56.549	ValvTran1	drama-A316	0.028000
56.291	ValvTran1	drama-A316	0.028000
56.033	ValvTran1	drama-A316	0.028000
55.774	ValvTran1	drama-A316	0.028000
55.515	ValvTran1	drama-A316	0.028000
55.255	ValvTran1	drama-A316	0.028000
54.994	ValvTran1	drama-A316	0.028000
54.733	ValvTran1	drama-A316	0.028000
54.471	ValvTran1	drama-A316	0.028000
54.209	ValvTran1	drama-A316	0.028000
53.947	ValvTran1	drama-A316	0.028000
53.684	ValvTran1	drama-A316	0.028000
53.421	ValvTran1	drama-A316	0.028000
53.159	ValvTran1	drama-A316	0.028000
52.896	ValvTran1	drama-A316	0.028000
52.634	ValvTran1	drama-A316	0.028000
52.371	ValvTran1	drama-A316	0.028000
52.109	ValvTran1	drama-A316	0.028000
51.847	ValvTran1	drama-A316	0.028000
51.586	ValvTran1	drama-A316	0.028000
51.325	ValvTran1	drama-A316	0.028000
51.065	ValvTran1	drama-A316	0.028000
50.805	ValvTran1	drama-A316	0.028000
50.546	ValvTran1	drama-A316	0.028000
50.288	ValvTran1	drama-A316	0.028000
50.271	ValvTran1	drama-A316	0.028000
50.254	ValvTran1	drama-A316	0.028000
50.251	ValvTran1	drama-A316	0.028000
50.248	ValvTran1	drama-A316	0.028000
50.246	ValvTran1	drama-A316	0.028000
50.244	ValvTran1	drama-A316	0.028000
50.243	ValvTran1	drama-A316	0.028000
50.241	ValvTran1	drama-A316	0.028000
50.238	ValvTran1	drama-A316	0.028000
50.232	ValvTran1	drama-A316	0.028000
50.227	ValvTran1	drama-A316	0.028000
50.224	ValvTran1	drama-A316	0.028000
50.223	ValvTran1	drama-A316	0.028000
50.222	ValvTran1	drama-A316	0.028000
50.218	ValvTran1	drama-A316	0.028000
50.213	ValvTran1	drama-A316	0.028000
50.208	ValvTran1	drama-A316	0.028000
50.206	ValvTran1	drama-A316	0.028000
50.204	ValvTran1	drama-A316	0.028000
50.203	ValvTran1	drama-A316	0.028000
50.199	ValvTran1	drama-A316	0.028000
50.194	ValvTran1	drama-A316	0.028000
50.189	ValvTran1	drama-A316	0.028000
50.185	ValvTran1	drama-A316	0.028000
50.184	ValvTran1	drama-A316	0.028000
50.181	ValvTran1	drama-A316	0.028000
50.168	ValvTran1	drama-A316	0.028000
50.153	ValvTran1	drama-A316	0.028000
50.135	ValvTran1	drama-A316	0.028000
50.124	ValvTran1	drama-A316	0.028000
50.114	ValvTran1	drama-A316	0.028000
50.111	ValvTran1	drama-A316	0.028000
50.105	ValvTran1	drama-A316	0.028000
50.097	ValvTran1	drama-A316	0.028000
50.094	ValvTran1	drama-A316	0.028000
50.089	ValvTran1	drama-A316	0.028000
50.081	ValvTran1	drama-A316	0.028000
50.076	ValvTran1	drama-A316	0.028000
50.069	ValvTran1	drama-A316	0.028000
50.058	ValvTran1	drama-A316	0.028000
50.053	ValvTran1	drama-A316	0.028000
50.048	ValvTran1	drama-A316	0.028000
50.042	ValvTran1	drama-A316	0.028000
50.032	ValvTran1	drama-A316	0.028000
50.027	ValvTran1	drama-A316	0.028000
50.026	ValvTran1	drama-A316	0.028000
50.024	ValvTran1	drama-A316	0.028000
50.018	ValvTran1	drama-A316	0.028000
50.009	ValvTran1	drama-A316	0.028000
49.998	ValvTran1	drama-A316	0.028000
49.988	ValvTran1	drama-A316	0.028000
49.982	ValvTran1	drama-A316	0.028000
49.974	ValvTran1	drama-A316	0.028000
49.961	ValvTran1	drama-A316	0.028000
49.953	ValvTran1	drama-A316	0.028000
49.943	ValvTran1	drama-A316	0.028000
49.930	ValvTran1	drama-A316	0.028000
49.911	ValvTran1	drama-A316	0.028000
49.892	ValvTran1	drama-A316	0.028000
49.885	ValvTran1	drama-A316	0.028000
49.883	ValvTran1	drama-A316	0.028000
49.881	ValvTran1	drama-A316	0.028000
49.877	ValvTran1	drama-A316	0.028000
49.870	ValvTran1	drama-A316	0.028000
49.861	ValvTran1	drama-A316	0.028000
49.848	ValvTran1	drama-A316	0.028000
49.831	ValvTran1	drama-A316	0.028000
49.812	ValvTran1	drama-A316	0.028000
49.804	ValvTran1	drama-A316	0.028000
49.799	ValvTran1	drama-A316	0.028000
49.798	ValvTran1	drama-A316	0.028000
49.796	ValvTran1	drama-A316	0.028000
49.794	ValvTran1	drama-A316	0.028000
49.793	ValvTran1	drama-A316	0.028000
49.791	ValvTran1	drama-A316	0.028000
49.789	ValvTran1	drama-A316	0.028000
49.788	ValvTran1	drama-A316	0.028000
49.786	ValvTran1	drama-A316	0.028000
49.784	ValvTran1	drama-A316	0.028000
49.783	ValvTran1	drama-A316	0.028000
49.781	ValvTran1	drama-A316	0.028000
49.779	ValvTran1	drama-A316	0.028000
49.778	ValvTran1	drama-A316	0.028000
49.776	ValvTran1	drama-A316	0.028000
49.774	ValvTran1	drama-A316	0.028000
49.773	ValvTran1	drama-A316	0.028000
49.771	ValvTran1	drama-A316	0.028000
49.769	ValvTran1	drama-A316	0.028000
49.768	ValvTran1	drama-A316	0.028000
49.766	ValvTran1	drama-A316	0.028000
49.764	ValvTran1	drama-A316	0.028000
49.762	ValvTran1	drama-A316	0.028000
49.759	ValvTran1	drama-A316	0.028000
49.752	ValvTran1	drama-A316	0.028000
49.750	ValvTran1	drama-A316	0.028000
49.748	ValvTran1	drama-A316	0.028000
49.747	ValvTran1	drama-A316	0.028000
49.745	ValvTran1	drama-A316	0.028000
49.743	ValvTran1	drama-A316	0.028000
49.741	ValvTran1	drama-A316	0.028000
49.740	ValvTran1	drama-A316	0.028000
49.738	ValvTran1	drama-A316	0.028000
49.736	ValvTran1	drama-A316	0.028000
49.734	ValvTran1	drama-A316	0.028000
49.732	ValvTran1	drama-A316	0.028000
49.731	ValvTran1	drama-A316	0.028000
49.729	ValvTran1	drama-A316	0.028000
49.727	ValvTran1	drama-A316	0.028000
49.725	ValvTran1	drama-A316	0.028000
49.724	ValvTran1	drama-A316	0.028000
49.723	ValvTran1	drama-A316	0.028000
49.720	ValvTran1	drama-A316	0.028000
49.718	ValvTran1	drama-A316	0.028000
49.717	ValvTran1	drama-A316	0.028000
49.714	ValvTran1	drama-A316	0.028000
49.713	ValvTran1	drama-A316	0.028000
49.712	ValvTran1	drama-A316	0.028000
49.709	ValvTran1	drama-A316	0.028000
49.707	ValvTran1	drama-A316	0.028000
49.703	ValvTran1	drama-A316	0.028000
49.695	ValvTran1	drama-A316	0.028000
49.690	ValvTran1	drama-A316	0.028000
49.689	ValvTran1	drama-A316	0.028000
49.688	ValvTran1	drama-A316	0.028000
49.684	ValvTran1	drama-A316	0.028000
49.682	ValvTran1	drama-A316	0.028000
49.678	ValvTran1	drama-A316	0.028000
49.669	ValvTran1	drama-A316	0.028000
49.663	ValvTran1	drama-A316	0.028000
49.662	ValvTran1	drama-A316	0.028000
49.660	ValvTran1	drama-A316	0.028000
49.658	ValvTran1	drama-A316	0.028000
49.656	ValvTran1	drama-A316	0.028000
49.654	ValvTran1	drama-A316	0.028000
49.647	ValvTran1	drama-A316	0.028000
49.644	ValvTran1	drama-A316	0.028000
49.641	ValvTran1	drama-A316	0.028000
49.635	ValvTran1	drama-A316	0.028000
49.612	ValvTran1	drama-A316	0.028000
49.609	ValvTran1	drama-A316	0.028000
49.608	ValvTran1	drama-A316	0.028000
49.606	ValvTran1	drama-A316	0.028000
49.604	ValvTran1	drama-A316	0.028000
49.601	ValvTran1	drama-A316	0.028000
49.585	ValvTran1	drama-A316	0.028000
49.584	ValvTran1	drama-A316	0.028000
49.583	ValvTran1	drama-A316	0.028000
49.579	ValvTran1	drama-A316	0.028000
49.573	ValvTran1	drama-A316	0.028000
49.564	ValvTran1	drama-A316	0.028000
49.523	ValvTran1	drama-A316	0.028000
49.510	ValvTran1	drama-A316	0.028000
49.499	ValvTran1	drama-A316	0.028000
49.497	ValvTran1	drama-A316	0.028000
49.495	ValvTran1	drama-A316	0.028000
49.494	ValvTran1	drama-A316	0.028000
49.485	ValvTran1	drama-A316	0.028000
49.474	ValvTran1	drama-A316	0.028000
49.424	ValvTran1	drama-A316	0.028000
49.379	ValvTran1	drama-A316	0.028000
49.365	ValvTran1	drama-A316	0.028000
49.350	ValvTran1	drama-A316	0.028000
49.344	ValvTran1	drama-A316	0.028000
49.341	ValvTran1	drama-A316	0.028000
49.340	ValvTran1	drama-A316	0.028000
49.338	ValvTran1	drama-A316	0.028000
49.333	ValvTran1	drama-A316	0.028000
49.326	ValvTran1	drama-A316	0.028000
49.316	ValvTran1	drama-A316	0.028000
49.272	ValvTran1	drama-A316	0.028000
49.070	ValvTran1	drama-A316	0.028000
48.795	ValvTran1	drama-A316	0.028000
48.518	ValvTran1	drama-A316	0.028000
48.238	ValvTran1	drama-A316	0.028000
47.956	ValvTran1	drama-A316	0.028000
47.672	ValvTran1	drama-A316	0.028000
47.387	ValvTran1	drama-A316	0.028000
47.100	ValvTran1	drama-A316	0.028000
46.812	ValvTran1	drama-A316	0.028000
46.524	ValvTran1	drama-A316	0.028000
46.235	ValvTran1	drama-A316	0.028000
45.946	ValvTran1	drama-A316	0.028000
45.658	ValvTran1	drama-A316	0.028000
45.370	ValvTran1	drama-A316	0.028000
45.083	ValvTran1	drama-A316	0.028000
44.797	ValvTran1	drama-A316	0.028000
44.513	ValvTran1	drama-A316	0.028000
44.230	ValvTran1	drama-A316	0.028000
43.950	ValvTran1	drama-A316	0.028000
43.671	ValvTran1	drama-A316	0.028000
43.395	ValvTran1	drama-A316	0.028000
43.122	ValvTran1	drama-A316	0.028000
42.851	ValvTran1	drama-A316	0.028000
42.584	ValvTran1	drama-A316	0.028000
42.319	ValvTran1	drama-A316	0.028000
42.058	ValvTran1	drama-A316	0.028000
41.800	ValvTran1	drama-A316	0.028000
41.545	ValvTran1	drama-A316	0.028000
41.294	ValvTran1	drama-A316	0.028000
41.047	ValvTran1	drama-A316	0.028000
40.803	ValvTran1	drama-A316	0.028000
40.563	ValvTran1	drama-A316	0.028000
40.327	ValvTran1	drama-A316	0.028000
40.095	ValvTran1	drama-A316	0.028000
39.866	ValvTran1	drama-A316	0.028000
39.641	ValvTran1	drama-A316	0.028000
39.419	ValvTran1	drama-A316	0.028000
39.201	ValvTran1	drama-A316	0.028000
38.987	ValvTran1	drama-A316	0.028000
38.776	ValvTran1	drama-A316	0.028000
38.569	ValvTran1	drama-A316	0.028000
38.366	ValvTran1	drama-A316	0.028000
38.165	ValvTran1	drama-A316	0.028000
37.968	ValvTran1	drama-A316	0.028000
37.775	ValvTran1	drama-A316	0.028000
37.584	ValvTran1	drama-A316	0.028000
37.397	ValvTran1	drama-A316	0.028000
37.213	ValvTran1	drama-A316	0.028000
37.031	ValvTran1	drama-A316	0.028000
36.853	ValvTran1	drama-A316	0.028000
36.678	ValvTran1	drama-A316	0.028000
36.505	ValvTran1	drama-A316	0.028000
36.335	ValvTran1	drama-A316	0.028000
36.167	ValvTran1	drama-A316	0.028000
36.002	ValvTran1	drama-A316	0.028000
35.840	ValvTran1	drama-A316	0.028000
35.680	ValvTran1	drama-A316	0.028000
35.522	ValvTran1	drama-A316	0.028000
35.367	ValvTran1	drama-A316	0.028000
35.213	ValvTran1	drama-A316	0.028000
35.062	ValvTran1	drama-A316	0.028000
34.913	ValvTran1	drama-A316	0.028000
34.766	ValvTran1	drama-A316	0.028000
34.621	ValvTran1	drama-A316	0.028000
34.478	ValvTran1	drama-A316	0.028000
34.337	ValvTran1	drama-A316	0.028000
34.198	ValvTran1	drama-A316	0.028000
34.060	ValvTran1	drama-A316	0.028000
33.924	ValvTran1	drama-A316	0.028000
33.790	ValvTran1	drama-A316	0.028000
33.658	ValvTran1	drama-A316	0.028000
33.527	ValvTran1	drama-A316	0.028000
33.397	ValvTran1	drama-A316	0.028000
33.269	ValvTran1	drama-A316	0.028000
33.143	ValvTran1	drama-A316	0.028000
33.018	ValvTran1	drama-A316	0.028000
32.894	ValvTran1	drama-A316	0.028000
32.772	ValvTran1	drama-A316	0.028000
32.651	ValvTran1	drama-A316	0.028000
32.532	ValvTran1	drama-A316	0.028000
32.414	ValvTran1	drama-A316	0.028000
32.297	ValvTran1	drama-A316	0.028000
32.181	ValvTran1	drama-A316	0.028000
32.066	ValvTran1	drama-A316	0.028000
31.953	ValvTran1	drama-A316	0.028000
31.840	ValvTran1	drama-A316	0.028000
31.729	ValvTran1	drama-A316	0.028000
31.619	ValvTran1	drama-A316	0.028000
31.510	ValvTran1	drama-A316	0.028000
31.402	ValvTran1	drama-A316	0.028000
31.295	ValvTran1	drama-A316	0.028000
31.189	ValvTran1	drama-A316	0.028000
31.084	ValvTran1	drama-A316	0.028000
30.979	ValvTran1	drama-A316	0.028000
30.876	ValvTran1	drama-A316	0.028000
30.774	ValvTran1	drama-A316	0.028000
30.672	ValvTran1	drama-A316	0.028000
30.571	ValvTran1	drama-A316	0.028000
30.472	ValvTran1	drama-A316	0.028000
30.373	ValvTran1	drama-A316	0.028000
30.274	ValvTran1	drama-A316	0.028000
30.177	ValvTran1	drama-A316	0.028000
30.080	ValvTran1	drama-A316	0.028000
29.984	ValvTran1	drama-A316	0.028000
29.889	ValvTran1	drama-A316	0.028000
29.795	ValvTran1	drama-A316	0.028000
29.701	ValvTran1	drama-A316	0.028000
29.608	ValvTran1	drama-A316	0.028000
29.516	ValvTran1	drama-A316	0.028000
29.425	ValvTran1	drama-A316	0.028000
29.334	ValvTran1	drama-A316	0.028000
29.244	ValvTran1	drama-A316	0.028000
29.154	ValvTran1	drama-A316	0.028000
29.065	ValvTran1	drama-A316	0.028000
28.977	ValvTran1	drama-A316	0.028000
28.890	ValvTran1	drama-A316	0.028000
28.803	ValvTran1	drama-A316	0.028000
28.716	ValvTran1	drama-A316	0.028000
28.631	ValvTran1	drama-A316	0.028000
28.545	ValvTran1	drama-A316	0.028000
28.461	ValvTran1	drama-A316	0.028000
28.377	ValvTran1	drama-A316	0.028000
28.294	ValvTran1	drama-A316	0.028000
28.211	ValvTran1	drama-A316	0.028000
28.128	ValvTran1	drama-A316	0.028000
28.047	ValvTran1	drama-A316	0.028000
27.966	ValvTran1	drama-A316	0.028000
27.885	ValvTran1	drama-A316	0.028000
27.805	ValvTran1	drama-A316	0.028000
27.725	ValvTran1	drama-A316	0.028000
27.646	ValvTran1	drama-A316	0.028000
27.568	ValvTran1	drama-A316	0.028000
27.489	ValvTran1	drama-A316	0.028000
27.412	ValvTran1	drama-A316	0.028000
27.335	ValvTran1	drama-A316	0.028000
27.258	ValvTran1	drama-A316	0.028000
27.182	ValvTran1	drama-A316	0.028000
27.106	ValvTran1	drama-A316	0.028000
27.031	ValvTran1	drama-A316	0.028000
26.956	ValvTran1	drama-A316	0.028000
26.882	ValvTran1	drama-A316	0.028000
26.808	ValvTran1	drama-A316	0.028000
26.735	ValvTran1	drama-A316	0.028000
26.662	ValvTran1	drama-A316	0.028000
26.589	ValvTran1	drama-A316	0.028000
26.517	ValvTran1	drama-A316	0.028000
26.445	ValvTran1	drama-A316	0.028000
26.374	ValvTran1	drama-A316	0.028000
26.303	ValvTran1	drama-A316	0.028000
26.232	ValvTran1	drama-A316	0.028000
26.162	ValvTran1	drama-A316	0.028000
26.092	ValvTran1	drama-A316	0.028000
26.023	ValvTran1	drama-A316	0.028000
25.954	ValvTran1	drama-A316	0.028000
25.886	ValvTran1	drama-A316	0.028000
25.817	ValvTran1	drama-A316	0.028000
25.750	ValvTran1	drama-A316	0.028000
25.682	ValvTran1	drama-A316	0.028000
25.615	ValvTran1	drama-A316	0.028000
25.548	ValvTran1	drama-A316	0.028000
25.482	ValvTran1	drama-A316	0.028000
25.416	ValvTran1	drama-A316	0.028000
25.350	ValvTran1	drama-A316	0.028000
25.285	ValvTran1	drama-A316	0.028000
25.220	ValvTran1	drama-A316	0.028000
25.155	ValvTran1	drama-A316	0.028000
25.091	ValvTran1	drama-A316	0.028000
25.027	ValvTran1	drama-A316	0.028000
24.963	ValvTran1	drama-A316	0.028000
24.900	ValvTran1	drama-A316	0.028000
24.837	ValvTran1	drama-A316	0.028000
24.774	ValvTran1	drama-A316	0.028000
24.712	ValvTran1	drama-A316	0.028000
24.650	ValvTran1	drama-A316	0.028000
24.588	ValvTran1	drama-A316	0.028000
24.526	ValvTran1	drama-A316	0.028000
24.465	ValvTran1	drama-A316	0.028000
24.404	ValvTran1	drama-A316	0.028000
24.344	ValvTran1	drama-A316	0.028000
24.283	ValvTran1	drama-A316	0.028000
24.223	ValvTran1	drama-A316	0.028000
24.164	ValvTran1	drama-A316	0.028000
24.104	ValvTran1	drama-A316	0.028000
24.045	ValvTran1	drama-A316	0.028000
23.986	ValvTran1	drama-A316	0.028000
23.928	ValvTran1	drama-A316	0.028000
23.869	ValvTran1	drama-A316	0.028000
23.811	ValvTran1	drama-A316	0.028000
23.753	ValvTran1	drama-A316	0.028000
23.696	ValvTran1	drama-A316	0.028000
23.639	ValvTran1	drama-A316	0.028000
23.582	ValvTran1	drama-A316	0.028000
23.525	ValvTran1	drama-A316	0.028000
23.468	ValvTran1	drama-A316	0.028000
23.412	ValvTran1	drama-A316	0.028000
23.356	ValvTran1	drama-A316	0.028000
23.300	ValvTran1	drama-A316	0.028000
23.245	ValvTran1	drama-A316	0.028000
23.189	ValvTran1	drama-A316	0.028000
23.134	ValvTran1	drama-A316	0.028000
23.080	ValvTran1	drama-A316	0.028000
23.025	ValvTran1	drama-A316	0.028000
22.971	ValvTran1	drama-A316	0.028000
22.917	ValvTran1	drama-A316	0.028000
22.863	ValvTran1	drama-A316	0.028000
22.809	ValvTran1	drama-A316	0.028000
22.756	ValvTran1	drama-A316	0.028000
22.702	ValvTran1	drama-A316	0.028000
22.649	ValvTran1	drama-A316	0.028000
22.597	ValvTran1	drama-A316	0.028000
22.544	ValvTran1	drama-A316	0.028000
22.492	ValvTran1	drama-A316	0.028000
22.440	ValvTran1	drama-A316	0.028000
22.388	ValvTran1	drama-A316	0.028000
22.336	ValvTran1	drama-A316	0.028000
22.285	ValvTran1	drama-A316	0.028000
22.233	ValvTran1	drama-A316	0.028000
22.182	ValvTran1	drama-A316	0.028000
22.131	ValvTran1	drama-A316	0.028000
22.081	ValvTran1	drama-A316	0.028000
22.030	ValvTran1	drama-A316	0.028000
21.980	ValvTran1	drama-A316	0.028000
21.930	ValvTran1	drama-A316	0.028000
21.880	ValvTran1	drama-A316	0.028000
21.830	ValvTran1	drama-A316	0.028000
21.781	ValvTran1	drama-A316	0.028000
21.731	ValvTran1	drama-A316	0.028000
21.682	ValvTran1	drama-A316	0.028000
21.633	ValvTran1	drama-A316	0.028000
21.585	ValvTran1	drama-A316	0.028000
21.536	ValvTran1	drama-A316	0.028000
21.488	ValvTran1	drama-A316	0.028000
21.439	ValvTran1	drama-A316	0.028000
21.391	ValvTran1	drama-A316	0.028000
21.343	ValvTran1	drama-A316	0.028000
21.296	ValvTran1	drama-A316	0.028000
21.248	ValvTran1	drama-A316	0.028000
21.201	ValvTran1	drama-A316	0.028000
21.154	ValvTran1	drama-A316	0.028000
21.107	ValvTran1	drama-A316	0.028000
21.060	ValvTran1	drama-A316	0.028000
21.013	ValvTran1	drama-A316	0.028000
20.967	ValvTran1	drama-A316	0.028000
20.920	ValvTran1	drama-A316	0.028000
20.874	ValvTran1	drama-A316	0.028000
20.828	ValvTran1	drama-A316	0.028000
20.782	ValvTran1	drama-A316	0.028000
20.736	ValvTran1	drama-A316	0.028000
20.691	ValvTran1	drama-A316	0.028000
20.645	ValvTran1	drama-A316	0.028000
20.600	ValvTran1	drama-A316	0.028000
20.555	ValvTran1	drama-A316	0.028000
20.510	ValvTran1	drama-A316	0.028000
20.465	ValvTran1	drama-A316	0.028000
20.421	ValvTran1	drama-A316	0.028000
20.376	ValvTran1	drama-A316	0.028000
20.332	ValvTran1	drama-A316	0.028000
20.288	ValvTran1	drama-A316	0.028000
20.244	ValvTran1	drama-A316	0.028000
20.200	ValvTran1	drama-A316	0.028000
20.156	ValvTran1	drama-A316	0.028000
20.112	ValvTran1	drama-A316	0.028000
20.069	ValvTran1	drama-A316	0.028000
20.026	ValvTran1	drama-A316	0.028000
19.982	ValvTran1	drama-A316	0.028000
19.939	ValvTran1	drama-A316	0.028000
19.896	ValvTran1	drama-A316	0.028000
19.853	ValvTran1	drama-A316	0.028000
19.811	ValvTran1	drama-A316	0.028000
19.768	ValvTran1	drama-A316	0.028000
19.726	ValvTran1	drama-A316	0.028000
19.684	ValvTran1	drama-A316	0.028000
19.641	ValvTran1	drama-A316	0.028000
19.599	ValvTran1	drama-A316	0.028000
19.557	ValvTran1	drama-A316	0.028000
19.516	ValvTran1	drama-A316	0.028000
19.474	ValvTran1	drama-A316	0.028000
19.432	ValvTran1	drama-A316	0.028000
19.391	ValvTran1	drama-A316	0.028000
19.350	ValvTran1	drama-A316	0.028000
19.308	ValvTran1	drama-A316	0.028000
19.267	ValvTran1	drama-A316	0.028000
19.226	ValvTran1	drama-A316	0.028000
19.185	ValvTran1	drama-A316	0.028000
19.145	ValvTran1	drama-A316	0.028000
19.104	ValvTran1	drama-A316	0.028000
19.064	ValvTran1	drama-A316	0.028000
19.023	ValvTran1	drama-A316	0.028000
18.983	ValvTran1	drama-A316	0.028000
18.943	ValvTran1	drama-A316	0.028000
18.903	ValvTran1	drama-A316	0.028000
18.863	ValvTran1	drama-A316	0.028000
18.823	ValvTran1	drama-A316	0.028000
18.783	ValvTran1	drama-A316	0.028000
18.744	ValvTran1	drama-A316	0.028000
18.704	ValvTran1	drama-A316	0.028000
18.665	ValvTran1	drama-A316	0.028000
18.625	ValvTran1	drama-A316	0.028000
18.586	ValvTran1	drama-A316	0.028000
18.547	ValvTran1	drama-A316	0.028000
18.508	ValvTran1	drama-A316	0.028000
18.469	ValvTran1	drama-A316	0.028000
18.430	ValvTran1	drama-A316	0.028000
18.392	ValvTran1	drama-A316	0.028000
18.353	ValvTran1	drama-A316	0.028000
18.314	ValvTran1	drama-A316	0.028000
18.276	ValvTran1	drama-A316	0.028000
18.238	ValvTran1	drama-A316	0.028000
18.200	ValvTran1	drama-A316	0.028000
18.161	ValvTran1	drama-A316	0.028000
18.123	ValvTran1	drama-A316	0.028000
18.086	ValvTran1	drama-A316	0.028000
18.048	ValvTran1	drama-A316	0.028000
18.010	ValvTran1	drama-A316	0.028000
17.972	ValvTran1	drama-A316	0.028000
17.935	ValvTran1	drama-A316	0.028000
17.897	ValvTran1	drama-A316	0.028000
17.860	ValvTran1	drama-A316	0.028000
17.823	ValvTran1	drama-A316	0.028000
17.786	ValvTran1	drama-A316	0.028000
17.749	ValvTran1	drama-A316	0.028000
17.712	ValvTran1	drama-A316	0.028000
17.675	ValvTran1	drama-A316	0.028000
17.638	ValvTran1	drama-A316	0.028000
17.601	ValvTran1	drama-A316	0.028000
17.565	ValvTran1	drama-A316	0.028000
17.528	ValvTran1	drama-A316	0.028000
17.492	ValvTran1	drama-A316	0.028000
17.455	ValvTran1	drama-A316	0.028000
17.419	ValvTran1	drama-A316	0.028000
17.383	ValvTran1	drama-A316	0.028000
17.347	ValvTran1	drama-A316	0.028000
17.311	ValvTran1	drama-A316	0.028000
17.275	ValvTran1	drama-A316	0.028000
17.239	ValvTran1	drama-A316	0.028000
17.203	ValvTran1	drama-A316	0.028000
17.167	ValvTran1	drama-A316	0.028000
17.132	ValvTran1	drama-A316	0.028000
17.096	ValvTran1	drama-A316	0.028000
17.061	ValvTran1	drama-A316	0.028000
17.025	ValvTran1	drama-A316	0.028000
16.990	ValvTran1	drama-A316	0.028000
16.955	ValvTran1	drama-A316	0.028000
16.920	ValvTran1	drama-A316	0.028000
16.885	ValvTran1	drama-A316	0.028000
16.850	ValvTran1	drama-A316	0.028000
16.815	ValvTran1	drama-A316	0.028000
16.780	ValvTran1	drama-A316	0.028000
16.745	ValvTran1	drama-A316	0.028000
16.711	ValvTran1	drama-A316	0.028000
16.676	ValvTran1	drama-A316	0.028000
16.641	ValvTran1	drama-A316	0.028000
16.607	ValvTran1	drama-A316	0.028000
16.573	ValvTran1	drama-A316	0.028000
16.538	ValvTran1	drama-A316	0.028000
16.504	ValvTran1	drama-A316	0.028000
16.470	ValvTran1	drama-A316	0.028000
16.436	ValvTran1	drama-A316	0.028000
16.402	ValvTran1	drama-A316	0.028000
16.368	ValvTran1	drama-A316	0.028000
16.334	ValvTran1	drama-A316	0.028000
16.301	ValvTran1	drama-A316	0.028000
16.267	ValvTran1	drama-A316	0.028000
16.233	ValvTran1	drama-A316	0.028000
16.200	ValvTran1	drama-A316	0.028000
16.166	ValvTran1	drama-A316	0.028000
16.133	ValvTran1	drama-A316	0.028000
16.100	ValvTran1	drama-A316	0.028000
16.066	ValvTran1	drama-A316	0.028000
16.033	ValvTran1	drama-A316	0.028000
16.000	ValvTran1	drama-A316	0.028000
15.967	ValvTran1	drama-A316	0.028000
15.934	ValvTran1	drama-A316	0.028000
15.901	ValvTran1	drama-A316	0.028000
15.868	ValvTran1	drama-A316	0.028000
15.835	ValvTran1	drama-A316	0.028000
15.803	ValvTran1	drama-A316	0.028000
15.770	ValvTran1	drama-A316	0.028000
15.737	ValvTran1	drama-A316	0.028000
15.705	ValvTran1	drama-A316	0.028000
15.673	ValvTran1	drama-A316	0.028000
15.640	ValvTran1	drama-A316	0.028000
15.608	ValvTran1	drama-A316	0.028000
15.576	ValvTran1	drama-A316	0.028000
15.543	ValvTran1	drama-A316	0.028000
15.511	ValvTran1	drama-A316	0.028000
15.479	ValvTran1	drama-A316	0.028000
15.447	ValvTran1	drama-A316	0.028000
15.415	ValvTran1	drama-A316	0.028000
15.384	ValvTran1	drama-A316	0.028000
15.352	ValvTran1	drama-A316	0.028000
15.320	ValvTran1	drama-A316	0.028000
15.288	ValvTran1	drama-A316	0.028000
15.257	ValvTran1	drama-A316	0.028000
15.225	ValvTran1	drama-A316	0.028000
15.194	ValvTran1	drama-A316	0.028000
15.162	ValvTran1	drama-A316	0.028000
15.131	ValvTran1	drama-A316	0.028000
15.100	ValvTran1	drama-A316	0.028000
15.069	ValvTran1	drama-A316	0.028000
15.037	ValvTran1	drama-A316	0.028000
15.006	ValvTran1	drama-A316	0.028000
14.975	ValvTran1	drama-A316	0.028000
14.944	ValvTran1	drama-A316	0.028000
14.914	ValvTran1	drama-A316	0.028000
14.883	ValvTran1	drama-A316	0.028000
14.852	ValvTran1	drama-A316	0.028000
14.821	ValvTran1	drama-A316	0.028000
14.791	ValvTran1	drama-A316	0.028000
14.760	ValvTran1	drama-A316	0.028000
14.729	ValvTran1	drama-A316	0.028000
14.699	ValvTran1	drama-A316	0.028000
74.831	IASI-DPS	drama-AA7075	3.740000
74.820	IASI-DPS	drama-AA7075	3.740000
74.768	IASI-DPS	drama-AA7075	3.740000
74.652	IASI-DPS	drama-AA7075	3.740000
74.535	IASI-DPS	drama-AA7075	3.740000
74.417	IASI-DPS	drama-AA7075	3.740000
74.299	IASI-DPS	drama-AA7075	3.740000
74.180	IASI-DPS	drama-AA7075	3.740000
